Antidote Jewel 1,1,Poison Resistance 1,None
Antipara Jewel 1,1,Paralysis Resistance 1,None
Pep Jewel 1,1,Sleep Resistance 1,None
Steadfast Jewel 1,1,Stun Resistance 1,None
Antiblast Jewel 1,1,Blast Resistance 1,None
Suture Jewel 1,1,Bleeding Resistance 1,None
Def Lock Jewel 1,1,Iron Skin 1,None
Earplug Jewel 3,3,Earplugs 1,None
Wind Resist Jewel 2,2,Windproof 1,None
Footing Jewel 2,2,Tremor Resistance 1,None
Attack Jewel 1,1,Attack Boost 1,None
Defense Jewel 1,1,Defense Boost 1,None
Vitality Jewel 1,1,Health Boost 1,None
Recovery Jewel 1,1,Recovery Speed 1,None
Fire Res Jewel 1,1,Fire Resistance 1,None
Water Res Jewel 1,1,Water Resistance 1,None
Ice Res Jewel 1,1,Ice Resistance 1,None
Thunder Res Jewel 1,1,Thunder Resistance 1,None
Dragon Res Jewel 1,1,Dragon Resistance 1,None
Resistor Jewel 1,1,Blight Resistance 1,None
Blaze Jewel 1,1,Fire Attack 1,None
Stream Jewel 1,1,Water Attack 1,None
Frost Jewel 1,1,Ice Attack 1,None
Bolt Jewel 1,1,Thunder Attack 1,None
Dragon Jewel 1,1,Dragon Attack 1,None
Venom Jewel 1,1,Poison Attack 1,None
Paralyzer Jewel 1,1,Paralysis Attack 1,None
Sleep Jewel 1,1,Sleep Attack 1,None
Blast Jewel 1,1,Blast Attack 1,None
Poisoncoat Jewel 3,3,Poison Functionality 1,None
Paracoat Jewel 3,3,Para Functionality 1,None
Sleepcoat Jewel 3,3,Sleep Functionality 1,None
Blastcoat Jewel 3,3,Blast Functionality 1,None
Release Jewel 3,3,Free Elem/Ammo Up 1,None
Expert Jewel 1,1,Critical Eye 1,None
Critical Jewel 2,2,Critical Boost 1,None
Tenderizer Jewel 2,2,Weakness Exploit 1,None
Charger Jewel 2,2,Focus 1,None
Handicraft Jewel 3,3,Handicraft 1,None
Draw Jewel 2,2,Critical Draw 1,None
Destroyer Jewel 2,2,Partbreaker 1,None
KO Jewel 2,2,Slugger 1,None
Drain Jewel 1,1,Stamina Thief 1,None
Flight Jewel 2,2,Airborne 1,None
Throttle Jewel 2,2,Latent Power 1,None
Challenger Jewel 2,2,Agitator 1,None
Flawless Jewel 2,2,Peak Performance 1,None
Potential Jewel 2,2,Heroics 1,None
Fortitude Jewel 1,1,Fortify 1,None
Furor Jewel 2,2,Resentment 1,None
Sonorous Jewel 1,1,Horn Maestro 1,None
Magazine Jewel 2,2,Capacity Boost 1,None
Trueshot Jewel 1,1,Special Ammo Boost 1,None
Artillery Jewel 1,1,Artillery 1,None
Heavy Artillery Jewel 1,1,Heavy Artillery 1,None
Sprinter Jewel 2,2,Marathon Runner 1,None
Physique Jewel 2,2,Constitution 1,None
Refresh Jewel 2,2,Stamina Surge 1,None
Hungerless Jewel 1,1,Hunger Resistance 1,None
Evasion Jewel 2,2,Evade Window 1,None
Jumping Jewel 2,2,Evade Extender 1,None
Ironwall Jewel 1,1,Guard 1,None
Sheath Jewel 1,1,Quick Sheath 1,None
Friendship Jewel 1,1,Wide-Range 1,None
Enduring Jewel 1,1,Item Prolonger 1,None
Satiated Jewel 1,1,Free Meal 1,None
Gobbler Jewel 1,1,Speed Eating 1,None
Grinder Jewel 1,1,Speed Sharpening 1,None
Bomber Jewel 1,1,Bombardier 1,None
Fungiform Jewel 1,1,Mushroomancer 1,None
Protection Jewel 1,1,Divine Blessing 1,None
Meowster Jewel 1,1,Palico Rally 1,None
Botany Jewel 1,1,Botanist 1,None
Geology Jewel 1,1,Geologist 1,None
Mighty Jewel 2,2,Maximum Might 1,None
Stonethrower Jewel 1,1,Invalid Message 1,None
Tip Toe Jewel 1,1,Stealth 1,None
Brace Jewel 3,3,Flinch Free 1,None
Smoke Jewel 1,1,Survival Expert 1,None
Mirewalker Jewel 1,1,Aquatic/Polar Mobility 1,None
Specimen Jewel 1,1,Entomologist 1,None
Scent Jewel 1,1,Scenthound 1,None
Intimidator Jewel 1,1,Intimidator 1,None
Slider Jewel 2,2,Affinity Sliding 1,None
Medicine Jewel 1,1,Recovery Up 1,None
Forceshot Jewel 3,3,Normal Shots 1,None
Pierce Jewel 3,3,Piercing Shots 1,None
Spread Jewel 3,3,Spread/Power Shots 1,None
Enhancer Jewel 2,2,Power Prolonger 1,None
Crisis Jewel 1,1,Resuscitate 1,None
Dragonseal Jewel 3,3,Elderseal Boost 1,None
Maintenance Jewel 1,1,Tool Specialist 1,None
Mighty Bow Jewel 2,2,Bow Charge Plus 1,None
Mind's Eye Jewel 2,2,Mind's Eye/Ballistics 1,None
Shield Jewel 2,2,Guard Up 1,None
Sharp Jewel 2,2,Protective Polish 1,None
Elementless Jewel 2,2,Non-elemental Boost 1,None
Miasma Jewel 1,1,Effluvia Resistance 1,None
Phoenix Jewel 3,3,Coalescence 1,None
Guardian Jewel 2,2,Offensive Guard 1,None
Cooling Jewel 2,2,Heat Guard 1,None
Fire Res Jewel+ 4,4,Fire Resistance 2,None
Water Res Jewel+ 4,4,Water Resistance 2,None
Ice Res Jewel+ 4,4,Ice Resistance 2,None
Thunder Res Jewel+ 4,4,Thunder Resistance 2,None
Dragon Res Jewel+ 4,4,Dragon Resistance 2,None
Blaze Jewel+ 4,4,Fire Attack 2,None
Stream Jewel+ 4,4,Water Attack 2,None
Frost Jewel+ 4,4,Ice Attack 2,None
Bolt Jewel+ 4,4,Thunder Attack 2,None
Dragon Jewel+ 4,4,Dragon Attack 2,None
Venom Jewel+ 4,4,Poison Attack 2,None
Paralyzer Jewel+ 4,4,Paralysis Attack 2,None
Sleep Jewel+ 4,4,Sleep Attack 2,None
Blast Jewel+ 4,4,Blast Attack 2,None
Hard Fire Res Jewel 4,4,Fire Resistance 3,None
Hard Water Res Jewel 4,4,Water Resistance 3,None
Hard Ice Res Jewel 4,4,Ice Resistance 3,None
Hard Thunder Res Jewel 4,4,Thunder Resistance 3,None
Hard Dragon Res Jewel 4,4,Dragon Resistance 3,None
Antidote Jewel+ 4,4,Poison Resistance 2,None
Antipara Jewel+ 4,4,Paralysis Resistance 2,None
Pep Jewel+ 4,4,Sleep Resistance 2,None
Steadfast Jewel+ 4,4,Stun Resistance 2,None
Antiblast Jewel+ 4,4,Blast Resistance 2,None
Suture Jewel+ 4,4,Bleeding Resistance 2,None
Def Lock Jewel+ 4,4,Iron Skin 2,None
Miasma Jewel+ 4,4,Effluvia Resistance 2,None
Hungerless Jewel+ 4,4,Hunger Resistance 2,None
Recovery Jewel+ 4,4,Recovery Speed 2,None
Tip Toe Jewel+ 4,4,Stealth 2,None
Intimidator Jewel+ 4,4,Intimidator 2,None
Meowster Jewel+ 4,4,Palico Rally 2,None
Hard Tip Toe Jewel 4,4,Stealth 3,None
Hard Intimidator Jewel 4,4,Intimidator 3,None
Hard Meowster Jewel 4,4,Palico Rally 3,None
Trueshot Jewel+ 4,4,Special Ammo Boost 2,None
Heavy Artillery Jewel+ 4,4,Heavy Artillery 2,None
Botany Jewel+ 4,4,Botanist 2,None
Geology Jewel+ 4,4,Geologist 2,None
Survival Jewel+ 4,4,Survival Expert 2,None
Mirewalker Jewel+ 4,4,Aquatic/Polar Mobility 2,None
Specimen Jewel+ 4,4,Entomologist 2,None
Sonorous Jewel+ 4,4,Horn Maestro 2,None
Hard Botany Jewel+ 4,4,Botanist 4,None
Hard Geology Jewel 4,4,Geologist 3,None
Hard Survival Jewel 4,4,Survival Expert 3,None
Hard Specimen Jewel 4,4,Entomologist 3,None
Enduring Jewel+ 4,4,Item Prolonger 2,None
Defense Jewel+ 4,4,Defense Boost 2,None
Hard Enduring Jewel 4,4,Item Prolonger 3,None
Hard Defense Jewel 4,4,Defense Boost 3,None
Artillery Jewel+ 4,4,Artillery 2,None
Earplug Jewel+ 4,4,Earplugs 2,None
Wind Resist Jewel+ 4,4,Windproof 2,None
Attack Jewel+ 4,4,Attack Boost 2,None
Expert Jewel+ 4,4,Critical Eye 2,None
Handicraft Jewel+ 4,4,Handicraft 2,None
Throttle Jewel+ 4,4,Latent Power 2,None
Challenger Jewel+ 4,4,Agitator 2,None
Potential Jewel+ 4,4,Heroics 2,None
Furor Jewel+ 4,4,Resentment 2,None
Physique Jewel+ 4,4,Constitution 2,None
Evasion Jewel+ 4,4,Evade Window 2,None
Ironwall Jewel+ 4,4,Guard 2,None
Friendship Jewel+ 4,4,Wide-Range 2,None
Drain/Physique Jewel 4,4,Stamina Thief 1,Constitution 1
Fortitude/Physique Jewel 4,4,Fortify 1,Constitution 1
Crisis/Physique Jewel 4,4,Resuscitate 1,Constitution 1
Ironwall/Physique Jewel 4,4,Guard 1,Constitution 1
Friendship/Physique Jewel 4,4,Wide-Range 1,Constitution 1
Satiated/Physique Jewel 4,4,Free Meal 1,Constitution 1
Stonethrower/Physique Jewel 4,4,Invalid Message 1,Constitution 1
Resistor/Physique Jewel 4,4,Blight Resistance 1,Constitution 1
Flight/Physique Jewel 4,4,Airborne 1,Constitution 1
Sprinter/Physique Jewel 4,4,Marathon Runner 1,Constitution 1
Refresh/Physique Jewel 4,4,Stamina Surge 1,Constitution 1
Jumping/Physique Jewel 4,4,Evade Extender 1,Constitution 1
Sheath/Physique Jewel 4,4,Quick Sheath 1,Constitution 1
Gobbler/Physique Jewel 4,4,Speed Eating 1,Constitution 1
Grinder/Physique Jewel 4,4,Speed Sharpening 1,Constitution 1
Bomber/Physique Jewel 4,4,Bombardier 1,Constitution 1
Fungiform/Physique Jewel 4,4,Mushroomancer 1,Constitution 1
Slider/Physique Jewel 4,4,Affinity Sliding 1,Constitution 1
Guardian/Physique Jewel 4,4,Offensive Guard 1,Constitution 1
Drain/Evasion Jewel 4,4,Stamina Thief 1,Evade Window 1
Fortitude/Evasion Jewel 4,4,Fortify 1,Evade Window 1
Crisis/Evasion Jewel 4,4,Resuscitate 1,Evade Window 1
Ironwall/Evasion Jewel 4,4,Guard 1,Evade Window 1
Friendship/Evasion Jewel 4,4,Wide-Range 1,Evade Window 1
Satiated/Evasion Jewel 4,4,Free Meal 1,Evade Window 1
Stonethrower/Evasion Jewel 4,4,Invalid Message 1,Evade Window 1
Resistor/Evasion Jewel 4,4,Blight Resistance 1,Evade Window 1
Flight/Evasion Jewel 4,4,Airborne 1,Evade Window 1
Sprinter/Evasion Jewel 4,4,Marathon Runner 1,Evade Window 1
Refresh/Evasion Jewel 4,4,Stamina Surge 1,Evade Window 1
Jumping/Evasion Jewel 4,4,Evade Extender 1,Evade Window 1
Sheath/Evasion Jewel 4,4,Quick Sheath 1,Evade Window 1
Gobbler/Evasion Jewel 4,4,Speed Eating 1,Evade Window 1
Grinder/Evasion Jewel 4,4,Speed Sharpening 1,Evade Window 1
Bomber/Evasion Jewel 4,4,Bombardier 1,Evade Window 1
Fungiform/Evasion Jewel 4,4,Mushroomancer 1,Evade Window 1
Slider/Evasion Jewel 4,4,Affinity Sliding 1,Evade Window 1
Guardian/Evasion Jewel 4,4,Offensive Guard 1,Evade Window 1
Drain/Attack Jewel 4,4,Stamina Thief 1,Attack Boost 1
Fortitude/Attack Jewel 4,4,Fortify 1,Attack Boost 1
Crisis/Attack Jewel 4,4,Resuscitate 1,Attack Boost 1
Ironwall/Attack Jewel 4,4,Guard 1,Attack Boost 1
Friendship/Attack Jewel 4,4,Wide-Range 1,Attack Boost 1
Satiated/Attack Jewel 4,4,Free Meal 1,Attack Boost 1
Stonethrower/Attack Jewel 4,4,Invalid Message 1,Attack Boost 1
Resistor/Attack Jewel 4,4,Blight Resistance 1,Attack Boost 1
Flight/Attack Jewel 4,4,Airborne 1,Attack Boost 1
Sprinter/Attack Jewel 4,4,Marathon Runner 1,Attack Boost 1
Refresh/Attack Jewel 4,4,Stamina Surge 1,Attack Boost 1
Jumping/Attack Jewel 4,4,Evade Extender 1,Attack Boost 1
Sheath/Attack Jewel 4,4,Quick Sheath 1,Attack Boost 1
Gobbler/Attack Jewel 4,4,Speed Eating 1,Attack Boost 1
Grinder/Attack Jewel 4,4,Speed Sharpening 1,Attack Boost 1
Bomber/Attack Jewel 4,4,Bombardier 1,Attack Boost 1
Fungiform/Attack Jewel 4,4,Mushroomancer 1,Attack Boost 1
Slider/Attack Jewel 4,4,Affinity Sliding 1,Attack Boost 1
Guardian/Attack Jewel 4,4,Offensive Guard 1,Attack Boost 1
Drain/Expert Jewel 4,4,Stamina Thief 1,Critical Eye 1
Fortitude/Expert Jewel 4,4,Fortify 1,Critical Eye 1
Crisis/Expert Jewel 4,4,Resuscitate 1,Critical Eye 1
Ironwall/Expert Jewel 4,4,Guard 1,Critical Eye 1
Friendship/Expert Jewel 4,4,Wide-Range 1,Critical Eye 1
Satiated/Expert Jewel 4,4,Free Meal 1,Critical Eye 1
Stonethrower/Expert Jewel 4,4,Invalid Message 1,Critical Eye 1
Resistor/Expert Jewel 4,4,Blight Resistance 1,Critical Eye 1
Flight/Expert Jewel 4,4,Airborne 1,Critical Eye 1
Sprinter/Expert Jewel 4,4,Marathon Runner 1,Critical Eye 1
Refresh/Expert Jewel 4,4,Stamina Surge 1,Critical Eye 1
Jumping/Expert Jewel 4,4,Evade Extender 1,Critical Eye 1
Sheath/Expert Jewel 4,4,Quick Sheath 1,Critical Eye 1
Gobbler/Expert Jewel 4,4,Speed Eating 1,Critical Eye 1
Grinder/Expert Jewel 4,4,Speed Sharpening 1,Critical Eye 1
Bomber/Expert Jewel 4,4,Bombardier 1,Critical Eye 1
Fungiform/Expert Jewel 4,4,Mushroomancer 1,Critical Eye 1
Slider/Expert Jewel 4,4,Affinity Sliding 1,Critical Eye 1
Guardian/Expert Jewel 4,4,Offensive Guard 1,Critical Eye 1
Drain/Release Jewel 4,4,Stamina Thief 1,Free Elem/Ammo Up 1
Fortitude/Release Jewel 4,4,Fortify 1,Free Elem/Ammo Up 1
Crisis/Release Jewel 4,4,Resuscitate 1,Free Elem/Ammo Up 1
Ironwall/Release Jewel 4,4,Guard 1,Free Elem/Ammo Up 1
Friendship/Release Jewel 4,4,Wide-Range 1,Free Elem/Ammo Up 1
Satiated/Release Jewel 4,4,Free Meal 1,Free Elem/Ammo Up 1
Stonethrower/Release Jewel 4,4,Invalid Message 1,Free Elem/Ammo Up 1
Resistor/Release Jewel 4,4,Blight Resistance 1,Free Elem/Ammo Up 1
Flight/Release Jewel 4,4,Airborne 1,Free Elem/Ammo Up 1
Sprinter/Release Jewel 4,4,Marathon Runner 1,Free Elem/Ammo Up 1
Refresh/Release Jewel 4,4,Stamina Surge 1,Free Elem/Ammo Up 1
Jumping/Release Jewel 4,4,Evade Extender 1,Free Elem/Ammo Up 1
Sheath/Release Jewel 4,4,Quick Sheath 1,Free Elem/Ammo Up 1
Gobbler/Release Jewel 4,4,Speed Eating 1,Free Elem/Ammo Up 1
Grinder/Release Jewel 4,4,Speed Sharpening 1,Free Elem/Ammo Up 1
Bomber/Release Jewel 4,4,Bombardier 1,Free Elem/Ammo Up 1
Fungiform/Release Jewel 4,4,Mushroomancer 1,Free Elem/Ammo Up 1
Slider/Release Jewel 4,4,Affinity Sliding 1,Free Elem/Ammo Up 1
Guardian/Release Jewel 4,4,Offensive Guard 1,Free Elem/Ammo Up 1
Drain/Handicraft Jewel 4,4,Stamina Thief 1,Handicraft 1
Fortitude/Handicraft Jewel 4,4,Fortify 1,Handicraft 1
Crisis/Handicraft Jewel 4,4,Resuscitate 1,Handicraft 1
Ironwall/Handicraft Jewel 4,4,Guard 1,Handicraft 1
Friendship/Handicraft Jewel 4,4,Wide-Range 1,Handicraft 1
Satiated/Handicraft Jewel 4,4,Free Meal 1,Handicraft 1
Stonethrower/Handicraft Jewel 4,4,Invalid Message 1,Handicraft 1
Resistor/Handicraft Jewel 4,4,Blight Resistance 1,Handicraft 1
Flight/Handicraft Jewel 4,4,Airborne 1,Handicraft 1
Sprinter/Handicraft Jewel 4,4,Marathon Runner 1,Handicraft 1
Refresh/Handicraft Jewel 4,4,Stamina Surge 1,Handicraft 1
Jumping/Handicraft Jewel 4,4,Evade Extender 1,Handicraft 1
Sheath/Handicraft Jewel 4,4,Quick Sheath 1,Handicraft 1
Gobbler/Handicraft Jewel 4,4,Speed Eating 1,Handicraft 1
Grinder/Handicraft Jewel 4,4,Speed Sharpening 1,Handicraft 1
Bomber/Handicraft Jewel 4,4,Bombardier 1,Handicraft 1
Fungiform/Handicraft Jewel 4,4,Mushroomancer 1,Handicraft 1
Slider/Handicraft Jewel 4,4,Affinity Sliding 1,Handicraft 1
Guardian/Handicraft Jewel 4,4,Offensive Guard 1,Handicraft 1
Footing/Protection Jewel 4,4,Tremor Resistance 1,Divine Blessing 1
Charger/Protection Jewel 4,4,Focus 1,Divine Blessing 1
Enhancer/Protection Jewel 4,4,Power Prolonger 1,Divine Blessing 1
Destroyer/Protection Jewel 4,4,Partbreaker 1,Divine Blessing 1
KO/Protection Jewel 4,4,Slugger 1,Divine Blessing 1
Potential/Protection Jewel 4,4,Heroics 1,Divine Blessing 1
Wind Resist/Protection Jewel 4,4,Windproof 1,Divine Blessing 1
Draw/Protection Jewel 4,4,Critical Draw 1,Divine Blessing 1
Throttle/Protection Jewel 4,4,Latent Power 1,Divine Blessing 1
Challenger/Protection Jewel 4,4,Agitator 1,Divine Blessing 1
Flawless/Protection Jewel 4,4,Peak Performance 1,Divine Blessing 1
Furor/Protection Jewel 4,4,Resentment 1,Divine Blessing 1
Mighty/Protection Jewel 4,4,Maximum Might 1,Divine Blessing 1
Brace/Protection Jewel 4,4,Flinch Free 1,Divine Blessing 1
Phoenix/Protection Jewel 4,4,Coalescence 1,Divine Blessing 1
Earplug/Protection Jewel 4,4,Earplugs 1,Divine Blessing 1
Critical/Protection Jewel 4,4,Critical Boost 1,Divine Blessing 1
Tenderizer/Protection Jewel 4,4,Weakness Exploit 1,Divine Blessing 1
Handicraft/Protection Jewel 4,4,Handicraft 1,Divine Blessing 1
Release/Protection Jewel 4,4,Free Elem/Ammo Up 1,Divine Blessing 1
Footing/Medicine Jewel 4,4,Tremor Resistance 1,Recovery Up 1
Charger/Medicine Jewel 4,4,Focus 1,Recovery Up 1
Enhancer/Medicine Jewel 4,4,Power Prolonger 1,Recovery Up 1
Destroyer/Medicine Jewel 4,4,Partbreaker 1,Recovery Up 1
KO/Medicine Jewel 4,4,Slugger 1,Recovery Up 1
Potential/Medicine Jewel 4,4,Heroics 1,Recovery Up 1
Wind Resist/Medicine Jewel 4,4,Windproof 1,Recovery Up 1
Draw/Medicine Jewel 4,4,Critical Draw 1,Recovery Up 1
Throttle/Medicine Jewel 4,4,Latent Power 1,Recovery Up 1
Challenger/Medicine Jewel 4,4,Agitator 1,Recovery Up 1
Flawless/Medicine Jewel 4,4,Peak Performance 1,Recovery Up 1
Furor/Medicine Jewel 4,4,Resentment 1,Recovery Up 1
Mighty/Medicine Jewel 4,4,Maximum Might 1,Recovery Up 1
Brace/Medicine Jewel 4,4,Flinch Free 1,Recovery Up 1
Phoenix/Medicine Jewel 4,4,Coalescence 1,Recovery Up 1
Earplug/Medicine Jewel 4,4,Earplugs 1,Recovery Up 1
Critical/Medicine Jewel 4,4,Critical Boost 1,Recovery Up 1
Tenderizer/Medicine Jewel 4,4,Weakness Exploit 1,Recovery Up 1
Handicraft/Medicine Jewel 4,4,Handicraft 1,Recovery Up 1
Release/Medicine Jewel 4,4,Free Elem/Ammo Up 1,Recovery Up 1
Footing/Vitality Jewel 4,4,Tremor Resistance 1,Health Boost 1
Charger/Vitality Jewel 4,4,Focus 1,Health Boost 1
Enhancer/Vitality Jewel 4,4,Power Prolonger 1,Health Boost 1
Destroyer/Vitality Jewel 4,4,Partbreaker 1,Health Boost 1
KO/Vitality Jewel 4,4,Slugger 1,Health Boost 1
Potential/Vitality Jewel 4,4,Heroics 1,Health Boost 1
Wind Resist/Vitality Jewel 4,4,Windproof 1,Health Boost 1
Draw/Vitality Jewel 4,4,Critical Draw 1,Health Boost 1
Throttle/Vitality Jewel 4,4,Latent Power 1,Health Boost 1
Challenger/Vitality Jewel 4,4,Agitator 1,Health Boost 1
Flawless/Vitality Jewel 4,4,Peak Performance 1,Health Boost 1
Furor/Vitality Jewel 4,4,Resentment 1,Health Boost 1
Mighty/Vitality Jewel 4,4,Maximum Might 1,Health Boost 1
Brace/Vitality Jewel 4,4,Flinch Free 1,Health Boost 1
Phoenix/Vitality Jewel 4,4,Coalescence 1,Health Boost 1
Earplug/Vitality Jewel 4,4,Earplugs 1,Health Boost 1
Critical/Vitality Jewel 4,4,Critical Boost 1,Health Boost 1
Tenderizer/Vitality Jewel 4,4,Weakness Exploit 1,Health Boost 1
Handicraft/Vitality Jewel 4,4,Handicraft 1,Health Boost 1
Release/Vitality Jewel 4,4,Free Elem/Ammo Up 1,Health Boost 1
Footing/Maintenance Jewel 4,4,Tremor Resistance 1,Tool Specialist 1
Charger/Maintenance Jewel 4,4,Focus 1,Tool Specialist 1
Enhancer/Maintenance Jewel 4,4,Power Prolonger 1,Tool Specialist 1
Destroyer/Maintenance Jewel 4,4,Partbreaker 1,Tool Specialist 1
KO/Maintenance Jewel 4,4,Slugger 1,Tool Specialist 1
Potential/Maintenance Jewel 4,4,Heroics 1,Tool Specialist 1
Wind Resist/Maintenance Jewel 4,4,Windproof 1,Tool Specialist 1
Draw/Maintenance Jewel 4,4,Critical Draw 1,Tool Specialist 1
Throttle/Maintenance Jewel 4,4,Latent Power 1,Tool Specialist 1
Challenger/Maintenance Jewel 4,4,Agitator 1,Tool Specialist 1
Flawless/Maintenance Jewel 4,4,Peak Performance 1,Tool Specialist 1
Furor/Maintenance Jewel 4,4,Resentment 1,Tool Specialist 1
Mighty/Maintenance Jewel 4,4,Maximum Might 1,Tool Specialist 1
Brace/Maintenance Jewel 4,4,Flinch Free 1,Tool Specialist 1
Phoenix/Maintenance Jewel 4,4,Coalescence 1,Tool Specialist 1
Earplug/Maintenance Jewel 4,4,Earplugs 1,Tool Specialist 1
Critical/Maintenance Jewel 4,4,Critical Boost 1,Tool Specialist 1
Tenderizer/Maintenance Jewel 4,4,Weakness Exploit 1,Tool Specialist 1
Handicraft/Maintenance Jewel 4,4,Handicraft 1,Tool Specialist 1
Release/Maintenance Jewel 4,4,Free Elem/Ammo Up 1,Tool Specialist 1
Footing/Physique Jewel 4,4,Tremor Resistance 1,Constitution 1
Charger/Physique Jewel 4,4,Focus 1,Constitution 1
Enhancer/Physique Jewel 4,4,Power Prolonger 1,Constitution 1
Destroyer/Physique Jewel 4,4,Partbreaker 1,Constitution 1
KO/Physique Jewel 4,4,Slugger 1,Constitution 1
Potential/Physique Jewel 4,4,Heroics 1,Constitution 1
Wind Resist/Physique Jewel 4,4,Windproof 1,Constitution 1
Draw/Physique Jewel 4,4,Critical Draw 1,Constitution 1
Throttle/Physique Jewel 4,4,Latent Power 1,Constitution 1
Challenger/Physique Jewel 4,4,Agitator 1,Constitution 1
Flawless/Physique Jewel 4,4,Peak Performance 1,Constitution 1
Furor/Physique Jewel 4,4,Resentment 1,Constitution 1
Mighty/Physique Jewel 4,4,Maximum Might 1,Constitution 1
Brace/Physique Jewel 4,4,Flinch Free 1,Constitution 1
Phoenix/Physique Jewel 4,4,Coalescence 1,Constitution 1
Earplug/Physique Jewel 4,4,Earplugs 1,Constitution 1
Critical/Physique Jewel 4,4,Critical Boost 1,Constitution 1
Tenderizer/Physique Jewel 4,4,Weakness Exploit 1,Constitution 1
Handicraft/Physique Jewel 4,4,Handicraft 1,Constitution 1
Release/Physique Jewel 4,4,Free Elem/Ammo Up 1,Constitution 1
Footing/Evasion Jewel 4,4,Tremor Resistance 1,Evade Window 1
Charger/Evasion Jewel 4,4,Focus 1,Evade Window 1
Enhancer/Evasion Jewel 4,4,Power Prolonger 1,Evade Window 1
Destroyer/Evasion Jewel 4,4,Partbreaker 1,Evade Window 1
KO/Evasion Jewel 4,4,Slugger 1,Evade Window 1
Potential/Evasion Jewel 4,4,Heroics 1,Evade Window 1
Wind Resist/Evasion Jewel 4,4,Windproof 1,Evade Window 1
Draw/Evasion Jewel 4,4,Critical Draw 1,Evade Window 1
Throttle/Evasion Jewel 4,4,Latent Power 1,Evade Window 1
Challenger/Evasion Jewel 4,4,Agitator 1,Evade Window 1
Flawless/Evasion Jewel 4,4,Peak Performance 1,Evade Window 1
Furor/Evasion Jewel 4,4,Resentment 1,Evade Window 1
Mighty/Evasion Jewel 4,4,Maximum Might 1,Evade Window 1
Brace/Evasion Jewel 4,4,Flinch Free 1,Evade Window 1
Phoenix/Evasion Jewel 4,4,Coalescence 1,Evade Window 1
Earplug/Evasion Jewel 4,4,Earplugs 1,Evade Window 1
Critical/Evasion Jewel 4,4,Critical Boost 1,Evade Window 1
Tenderizer/Evasion Jewel 4,4,Weakness Exploit 1,Evade Window 1
Handicraft/Evasion Jewel 4,4,Handicraft 1,Evade Window 1
Release/Evasion Jewel 4,4,Free Elem/Ammo Up 1,Evade Window 1
