Name,Rarity,Attack,True Attack,Element,Element Stat,Affinity(%),Defense,Elderseal,Gem Slot 1(Lvl),Gem Slot 2(Lvl),Gem Slot 3(Lvl),Kinsect Bonus,Skill,Max Sharpness,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness
Iron Blade I,1,248,80,None,0,0,0,None,None,None,None,Sever Boost,None,200,90,50,60,0,0,0,0
Iron Blade II,1,279,90,None,0,0,0,None,None,None,None,Sever Boost,None,200,70,70,30,30,0,0,0
Iron Blade III,2,310,100,None,0,0,0,None,None,None,None,Sever Boost,None,200,50,70,30,50,0,0,0
Steel Blade I,3,341,110,None,0,0,0,None,None,None,None,Sever Boost,None,250,70,50,80,50,0,0,0
Steel Blade II,4,403,130,None,0,0,0,None,None,None,None,Sever Boost,None,250,50,50,80,70,0,0,0
Steel Blade III,5,434,140,Hidden Blast,210,0,0,None,1,None,None,Sever Boost,None,300,100,50,50,80,20,0,0
Chrome Blade I,6,496,160,Hidden Blast,240,0,0,None,1,None,None,Sever Boost,None,300,80,50,50,80,40,0,0
Chrome Blade II,6,558,180,Hidden Blast,270,0,0,None,1,1,None,Sever Boost,None,350,60,60,20,150,60,0,0
Chrome Trident I,9,682,220,Hidden Blast,300,0,0,None,1,1,None,Sever Boost,None,350,80,80,30,30,80,50,0
Chrome Trident II,10,744,240,Hidden Blast,330,0,0,None,1,1,None,Sever Boost,None,350,70,80,30,30,80,60,0
Chrome Trident III,11,806,260,Hidden Blast,360,0,0,None,1,1,None,Sever Boost,None,350,110,30,30,60,50,70,0
Bone Rod I,1,279,90,None,0,0,0,None,None,None,None,Blunt Boost,None,200,90,60,50,0,0,0,0
Bone Rod II,1,310,100,None,0,0,0,None,None,None,None,Blunt Boost,None,200,80,50,70,0,0,0,0
Bone Rod III,2,341,110,None,0,0,0,None,None,None,None,Blunt Boost,None,200,70,50,50,30,0,0,0
Hard Bone Rod I,3,434,140,None,0,0,0,None,None,None,None,Blunt Boost,None,250,110,70,30,40,0,0,0
Hard Bone Rod II,4,465,150,None,0,0,0,None,None,None,None,Blunt Boost,None,250,100,70,30,50,0,0,0
Hard Bone Rod III,5,496,160,Hidden Paralysis,180,0,0,None,2,None,None,Blunt Boost,None,300,130,70,30,70,0,0,0
Aerial Rod I,6,527,170,Hidden Paralysis,210,0,+10,None,2,None,None,Blunt Boost,None,300,100,100,40,40,20,0,0
Aerial Rod II,6,589,190,Hidden Paralysis,210,0,+10,None,3,None,None,Blunt Boost,None,350,90,120,40,50,50,0,0
Aerial Magus I,9,713,230,Hidden Paralysis,240,0,+35,None,3,None,None,Spirit & Strength Boost,None,350,90,100,40,50,70,0,0
Aerial Magus II,10,775,250,Hidden Paralysis,270,0,+35,None,3,None,None,Spirit & Strength Boost,None,350,80,100,40,50,80,0,0
Aerial Magus III,11,837,270,Hidden Paralysis,300,0,+35,None,3,None,None,Spirit & Strength Boost,None,350,70,100,40,50,90,0,0
Kulu Blade I,2,310,100,None,0,10,0,None,None,None,None,Speed Boost,None,200,60,70,30,40,0,0,0
Kulu Blade II,3,341,110,None,0,10,0,None,None,None,None,Speed Boost,None,250,60,50,80,60,0,0,0
Kulu Blade III,4,434,140,None,0,10,0,None,None,None,None,Speed Boost,None,250,50,50,80,70,0,0,0
Ya-Ku Wrath I,5,465,150,Hidden Sleep,150,20,0,None,None,None,None,Speed Boost,None,300,90,50,50,80,30,0,0
Ya-Ku Wrath II,6,496,160,Hidden Sleep,180,20,0,None,None,None,None,Speed Boost,None,300,80,50,50,80,40,0,0
Ya-Ku Wrath III,6,527,170,Hidden Sleep,210,20,0,None,None,None,None,Speed Boost,None,350,80,60,60,100,50,0,0
Yatir al-Nasr I,9,651,210,Hidden Sleep,240,20,0,None,None,None,None,Speed Boost,None,350,100,30,30,110,40,40,0
Yatir al-Nasr II,10,775,250,Hidden Sleep,300,20,0,None,None,None,None,Speed Boost,None,350,100,30,30,110,40,40,0
Blooming Glaive I,2,310,100,Poison,240,0,0,None,None,None,None,Health Boost,None,200,70,70,30,30,0,0,0
Blooming Glaive II,3,341,110,Poison,270,0,0,None,None,None,None,Health Boost,None,250,70,50,80,50,0,0,0
Blooming Glaive III,4,403,130,Poison,300,0,0,None,None,None,None,Health Boost,None,250,50,50,80,70,0,0,0
Datura Blade I,5,465,150,Poison,330,0,0,None,1,1,None,Health Boost,None,300,90,50,80,80,0,0,0
Datura Blade II,6,496,160,Poison,360,0,0,None,1,1,None,Health Boost,None,300,90,50,50,80,30,0,0
Datura Blade III,6,527,170,Poison,390,0,0,None,2,1,None,Health Boost,None,350,90,120,40,50,50,0,0
Datura Storm I,9,620,200,Poison,420,0,0,None,2,1,None,Stamina Upgrade & Healing,None,350,60,80,30,30,80,70,0
Datura Storm II,10,744,240,Poison,450,0,0,None,2,1,None,Stamina Upgrade & Healing,None,350,110,30,30,60,50,70,0
Pulsar Rod I,2,341,110,Thunder,90,10,0,None,None,None,None,Speed Boost,None,200,60,70,30,40,0,0,0
Pulsar Rod II,3,372,120,Thunder,120,10,0,None,None,None,None,Speed Boost,None,250,100,70,30,50,0,0,0
Pulsar Rod III,4,434,140,Thunder,150,10,0,None,None,None,None,Speed Boost,None,250,80,70,30,70,0,0,0
Kadachi Pillar I,5,465,150,Thunder,180,10,0,None,1,None,None,Speed Boost,None,300,90,100,40,40,30,0,0
Kadachi Pillar II,6,527,170,Thunder,210,10,0,None,1,None,None,Speed Boost,None,300,80,100,40,40,40,0,0
Kadachi Pillar III,6,558,180,Thunder,240,10,0,None,1,None,None,Speed Boost,None,350,190,70,20,20,50,0,0
Kadachi Fury I,9,651,210,Thunder,300,10,0,None,1,None,None,Speed Boost,None,350,90,30,30,110,40,50,0
Kadachi Fury II,10,713,230,Thunder,360,10,0,None,1,None,None,Speed Boost,None,350,120,30,90,30,30,50,0
Flammenkaefer,3,403,130,Fire,210,-20,0,None,None,None,None,Blunt Boost,None,250,120,70,30,30,0,0,0
Flammenkaefer+,5,558,180,Fire,240,-20,0,None,None,None,None,Blunt Boost,None,300,100,100,40,40,20,0,0
Gnashing Flammenkaefer,7,651,210,Fire,270,-20,0,None,None,None,None,Blunt Boost,None,350,100,120,40,50,40,0,0
Gnashing Flammenkaefer+,9,713,230,Fire,360,-20,0,None,None,None,None,Blunt Boost,None,350,70,100,40,50,90,0,0
Lohenspire,10,837,270,Fire,450,-20,0,None,None,None,None,Blunt Boost,None,350,70,100,40,50,90,0,0
Nergal Reaper,7,620,200,Dragon,120,0,0,High,1,None,None,Sever Boost,None,400,110,120,40,50,80,0,0
Catastrophe's Light,8,651,210,Dragon,150,0,0,High,1,None,None,Sever Boost,None,400,100,120,40,50,90,0,0
Ruinous Catastrophe,12,899,290,Dragon,180,0,0,High,1,None,None,Sever Boost,None,400,80,30,30,110,40,110,0
Luminous Blade I,3,372,120,None,0,0,0,None,None,None,None,Speed Boost,None,250,70,50,80,50,0,0,0
Luminous Blade II,4,434,140,None,0,0,0,None,None,None,None,Speed Boost,None,250,60,50,80,60,0,0,0
Destroyer Bo I,5,496,160,Hidden Thunder,240,0,0,None,1,None,None,Speed Boost,None,300,100,50,50,80,20,0,0
Destroyer Bo II,6,527,170,Hidden Thunder,270,0,0,None,2,None,None,Speed Boost,None,300,90,50,50,80,30,0,0
Destroyer Bo III,6,558,180,Hidden Thunder,300,0,0,None,3,None,None,Speed Boost,None,350,80,50,60,120,40,0,0
Diving Destroyer I,9,682,220,Hidden Thunder,360,0,0,None,3,None,None,Speed Boost,None,350,110,30,30,110,40,30,0
Diving Destroyer II,10,806,260,Hidden Thunder,390,0,0,None,3,None,None,Speed Boost,None,350,80,30,30,110,40,60,0
Garon Rod I,4,403,130,None,0,10,0,None,None,None,None,Speed Boost,None,250,90,70,30,60,0,0,0
Garon Rod II,5,434,140,Hidden Fire,90,10,0,None,1,None,None,Speed Boost,None,300,100,100,40,40,20,0,0
Temptation's Trident,6,465,150,Hidden Fire,120,20,0,None,2,None,None,Speed Boost,None,300,90,100,40,40,30,0,0
Vice,8,496,160,Hidden Fire,150,20,0,None,2,None,None,Speed Boost,None,400,200,70,20,20,50,40,0
Vice+,10,682,220,Hidden Fire,210,20,0,None,2,None,None,Speed Boost,None,400,100,80,30,30,80,80,0
Cruelty,10,713,230,Hidden Fire,330,35,0,None,2,None,None,Speed Boost,None,400,100,80,30,30,80,80,0
Hazak Entoma I,7,589,190,Dragon,150,0,0,Average,2,None,None,Blunt Boost,None,350,130,110,40,40,30,0,0
Hazak Entoma II,7,620,200,Dragon,180,0,0,Average,2,None,None,Blunt Boost,None,350,200,70,20,20,40,0,0
Deathstaff Vaal Entoma,11,775,250,Dragon,420,0,0,Average,2,2,None,Blunt Boost,None,350,70,80,30,30,80,60,0
Flame Glaive I,4,372,120,Fire,90,10,0,None,None,None,None,Sever Boost,None,250,60,50,80,60,0,0,0
Flame Glaive II,5,465,150,Fire,120,10,0,None,1,None,None,Sever Boost,None,300,100,50,80,70,0,0,0
Rathmaul,6,527,170,Fire,150,20,0,None,1,None,None,Sever Boost,None,300,90,50,50,80,30,0,0
Firedance Rathmaul,7,589,190,Fire,180,20,0,None,1,None,None,Sever Boost,None,350,90,60,60,100,40,0,0
Firedance Rathmaul+,10,651,210,Fire,210,20,0,None,1,None,None,Sever Boost,None,350,100,100,40,50,60,0,0
Azure Flightmaster,10,744,240,Fire,240,20,0,None,1,None,None,Sever Boost,None,350,100,30,30,110,40,40,0
Blossomajesty,12,837,270,Fire,270,20,0,None,2,None,None,Sever Boost,None,350,120,30,30,60,50,60,0
Diablos Rod I,4,496,160,None,0,-30,+10,None,None,None,None,Stamina Boost,None,250,110,70,30,40,0,0,0
Diablos Rod II,5,620,200,Hidden Ice,120,-30,+10,None,2,None,None,Stamina Boost,None,300,110,60,80,50,0,0,0
Tyrannis Glaive I,6,682,220,Hidden Ice,150,-30,+15,None,2,None,None,Stamina Boost,None,300,110,100,40,40,10,0,0
Tyrannis Glaive II,7,713,230,Hidden Ice,180,-30,+15,None,2,None,None,Stamina Boost,None,350,90,50,60,120,30,0,0
Tyrannis Glaive III,10,806,260,Hidden Ice,210,-30,+25,None,2,None,None,Stamina Upgrade & Healing,None,350,100,100,40,50,60,0,0
Thanatos Glaive,10,899,290,Hidden Ice,240,-30,+25,None,2,None,None,Stamina Upgrade & Healing,None,350,70,50,90,70,70,0,0
Indigo Flash,4,341,110,Thunder,300,0,0,None,None,None,None,Element Boost,None,250,40,50,80,80,0,0,0
Azure Bolt,7,434,140,Thunder,330,0,0,None,None,None,None,Element Boost,None,350,110,20,20,140,60,0,0
Verdant Levin,8,496,160,Thunder,360,0,0,None,None,None,None,Element Boost,None,350,110,20,20,120,80,0,0
Celestial Spire,11,744,240,Thunder,450,0,0,None,None,None,None,Element Boost,None,350,50,80,30,30,80,80,0
Gama Cane I,6,496,160,Blast,120,0,0,None,2,2,None,Stamina Boost,None,300,100,100,40,40,20,0,0
Gama Cane II,7,527,170,Blast,150,0,0,None,2,2,None,Stamina Boost,None,350,130,110,40,40,30,0,0
Gama Magus I,9,682,220,Blast,180,0,0,None,3,2,None,Stamina Upgrade & Healing,None,350,100,80,30,30,80,30,0
Gama Magus II,10,744,240,Blast,210,0,0,None,3,2,None,Stamina Upgrade & Healing,None,350,140,30,30,60,50,40,0
Daora's Entom,7,527,170,Ice,150,10,0,None,2,None,None,Health Boost,None,350,110,60,80,80,20,0,0
Daora's Tethidine,8,558,180,Ice,180,10,0,None,2,None,None,Health Boost,None,350,90,60,80,80,40,0,0
Daora's Samudra,11,806,260,Ice,240,10,0,None,2,None,None,Stamina Upgrade & Healing,None,350,130,30,30,60,50,50,0
Xeno Shmaena,8,558,180,Dragon,120,15,0,Low,3,3,None,Stamina Boost,None,350,130,30,60,80,40,10,0
Dragonbone Glaive I,3,310,100,Dragon,300,0,0,Low,None,None,None,Element Boost,None,250,110,70,30,40,0,0,0
Dragonbone Glaive II,4,341,110,Dragon,330,0,0,Low,None,None,None,Element Boost,None,250,70,70,30,80,0,0,0
Dragonbone Glaive III,6,496,160,Dragon,390,0,0,Low,1,1,None,Element Boost,None,350,120,110,40,40,40,0,0
Dragonseal Aldstaff I,10,651,210,Dragon,450,0,0,Average,1,1,None,Element Boost,None,350,60,60,60,100,70,0,0
Dragonseal Aldstaff II,11,744,240,Dragon,480,0,0,Average,1,1,None,Element Boost,None,350,60,60,60,100,70,0,0
Blacksteel Glaive I,5,310,100,Dragon,60,0,0,Low,None,None,None,Health Boost,None,300,150,110,40,0,0,0,0
Blacksteel Glaive II,6,341,110,Dragon,90,0,0,Low,None,None,None,Health Boost,None,300,140,110,40,10,0,0,0
Frost Blade I,4,434,140,Ice,150,0,0,None,None,None,None,Element Boost,None,250,50,50,80,70,0,0,0
Frost Blade II,5,465,150,Ice,180,0,0,None,1,1,None,Element Boost,None,300,90,50,80,80,0,0,0
Freeze Gale I,6,496,160,Ice,210,0,0,None,2,2,None,Element Boost,None,300,100,50,50,80,20,0,0
Freeze Gale II,6,527,170,Ice,240,0,0,None,2,2,None,Element Boost,None,350,90,60,80,80,40,0,0
Freeze Gale III,9,620,200,Ice,270,0,0,None,2,2,None,Element Boost,None,350,70,60,60,100,60,0,0
Amber Piton,10,651,210,Ice,300,15,0,None,None,None,None,Element Boost,None,350,100,30,30,110,40,40,0
Amber Piton+,10,744,240,Ice,330,20,0,None,None,None,None,Element Boost,None,350,100,30,30,110,40,40,0
Fenrir Storm,11,775,250,Ice,360,25,0,None,None,None,None,Element Boost,None,350,100,30,30,110,40,40,0
Aqua Rod I,2,341,110,Water,60,0,0,None,None,None,None,Element Boost,None,200,80,50,50,20,0,0,0
Aqua Rod II,3,372,120,Water,90,0,0,None,None,None,None,Element Boost,None,250,120,70,30,30,0,0,0
Aqua Rod III,4,434,140,Water,120,0,0,None,None,None,None,Element Boost,None,250,100,70,30,50,0,0,0
Water Glaive I,5,465,150,Water,150,0,0,None,2,None,None,Element Boost,None,300,140,70,30,60,0,0,0
Water Glaive II,6,527,170,Water,180,0,0,None,2,None,None,Element Boost,None,300,100,100,40,40,20,0,0
Water Glaive III,6,589,190,Water,210,0,0,None,2,None,None,Element Boost,None,350,110,120,40,50,30,0,0
Water Glaive IV,9,651,210,Water,330,0,0,None,2,None,None,Element Boost,None,350,90,30,30,110,40,50,0
Laguna Glaive I,9,682,220,Water,420,0,0,None,2,1,None,Element Boost,None,350,70,30,30,110,40,70,0
Laguna Glaive II,10,744,240,Water,450,0,0,None,2,1,None,Element Boost,None,350,110,30,30,60,50,70,0
Bad Wing,6,620,200,Dragon,150,-25,0,High,None,None,None,Health Boost,None,350,60,120,80,60,30,0,0
Grunge Storm,7,682,220,Dragon,210,-25,0,High,None,None,None,Health Boost,None,350,50,120,80,60,40,0,0
Fate's Wing,12,868,280,Dragon,270,-25,0,High,None,None,None,Stamina Upgrade & Healing,None,350,150,30,30,60,50,30,0
Empress Cane,7,589,190,Blast,120,0,0,None,1,None,None,Speed Boost,None,350,100,30,60,80,40,40,0
Empress Cane Blaze,8,589,190,Blast,150,20,0,None,1,None,None,Speed Boost,Guts,350,100,30,60,80,40,40,0
Soulfire Reach Blaze,12,775,250,Blast,180,20,0,None,2,1,None,Speed Boost,Guts,350,110,30,90,30,30,60,0
Gae Bolg,7,558,180,Dragon,240,10,0,High,1,None,None,Element Boost,None,350,80,60,80,80,50,0,0
True Gae Bolg,8,589,190,Dragon,300,20,0,High,2,None,None,Element Boost,None,350,60,60,20,150,60,0,0
Nexus Gae Bolg,12,744,240,Dragon,450,20,0,High,4,None,None,Element Boost,None,350,80,30,90,30,30,90,0
Empress Cane Ruin,8,620,200,Blast,120,0,0,None,2,None,None,Speed Boost,Hasten Recovery,350,100,30,60,80,40,40,0
Soulfire Reach Ruin,12,837,270,Blast,150,0,0,None,2,2,None,Speed Boost,Hasten Recovery,350,110,30,90,30,30,60,0
Empress Cane Styx,8,589,190,Blast,210,10,0,None,3,1,None,Speed Boost,Razor Sharp/Spare Shot,350,100,30,60,80,40,40,0
Soulfire Reach Styx,12,775,250,Blast,240,10,0,None,3,3,None,Speed Boost,Razor Sharp/Spare Shot,350,110,30,90,30,30,60,0
Defender Glaive I,1,403,130,Blast,150,0,0,None,None,None,None,Speed Boost,None,200,30,60,20,90,0,0,0
Defender Glaive II,3,527,170,Blast,180,0,0,None,None,None,None,Speed Boost,None,250,30,60,20,140,0,0,0
Defender Glaive III,5,589,190,Blast,210,0,0,None,None,None,None,Speed Boost,None,300,50,50,50,80,70,0,0
Defender Glaive IV,6,651,210,Blast,240,0,0,None,None,None,None,Speed Boost,None,300,30,50,50,80,90,0,0
Defender Glaive V,7,682,220,Blast,270,0,0,None,None,None,None,Speed Boost,None,350,90,30,30,110,40,50,0
Hidden Cane I,10,682,220,Hidden Poison,270,10,0,None,None,None,None,Sever Boost,None,350,100,80,30,30,80,30,0
Hidden Cane II,10,713,230,Hidden Poison,360,15,0,None,1,None,None,Sever Boost,None,350,130,20,20,70,40,30,40
Flaming Teuza,10,713,230,Fire,240,0,0,None,1,None,None,Spirit & Strength Boost,None,350,90,80,30,30,80,40,0
Flaming Teuza+,10,744,240,Fire,300,0,0,None,1,None,None,Spirit & Strength Boost,None,350,130,30,30,60,50,50,0
Glavenus Helldait,11,806,260,Fire,360,0,0,None,1,None,None,Spirit & Strength Boost,None,350,110,30,30,60,50,70,0
Icescepter,11,806,260,Ice,210,0,0,None,4,None,None,Speed Boost,None,350,140,30,30,60,50,40,0
Wise Fylos,12,837,270,Ice,240,0,0,None,4,None,None,Speed Boost,None,350,130,30,30,60,50,50,0
Rex Rod I,10,775,250,Hidden Blast,210,-15,0,None,None,None,None,Blunt Boost,None,350,70,30,30,110,40,70,0
Rex Rod II,10,837,270,Hidden Blast,240,-15,0,None,1,None,None,Blunt Boost,None,350,50,30,30,110,40,90,0
Donnerspitze,10,744,240,Thunder,210,5,0,None,None,None,None,Stamina Upgrade & Healing,None,350,70,100,40,50,90,0,0
Donnerspitze+,10,775,250,Thunder,240,10,0,None,None,None,None,Stamina Upgrade & Healing,None,350,70,100,40,50,90,0,0
Fulguration's Tower,11,806,260,Thunder,270,15,0,None,None,None,None,Stamina Upgrade & Healing,None,350,70,100,40,50,90,0,0
Nyx Blade I,9,682,220,Sleep,270,0,0,None,2,None,None,Speed Boost,None,350,60,80,30,30,80,70,0
Nyx Blade II,10,744,240,Sleep,300,0,0,None,2,None,None,Speed Boost,None,350,60,80,30,30,80,70,0
Dios Rod,10,682,220,Blast,270,0,0,None,None,None,None,Blunt Boost,None,350,80,30,30,110,40,60,0
Electrorod,10,775,250,Blast,360,0,0,None,1,None,None,Blunt Boost,None,350,80,30,30,110,40,60,0
Infinite Wisdom,12,868,280,Hidden Dragon,390,0,+30,High,1,1,None,Spirit & Strength Boost,None,350,160,30,30,60,50,20,0
Metal Mauler,11,899,290,Thunder,60,-15,0,None,4,None,None,Blunt Boost,None,350,100,100,40,50,60,0,0
Metalmangler,12,961,310,Thunder,90,-15,0,None,4,None,None,Blunt Boost,None,350,90,100,40,50,70,0,0
Royal Bolt Scepter,10,744,240,Thunder,210,0,0,None,2,None,None,Spirit & Strength Boost,None,350,90,80,30,30,80,40,0
Royal Bolt Scepter+,11,775,250,Thunder,270,0,0,None,2,None,None,Spirit & Strength Boost,None,350,120,30,90,30,30,50,0
Despot's Twinbolt,12,806,260,Thunder,360,0,0,None,2,None,None,Spirit & Strength Boost,None,350,110,30,90,30,30,60,0
Sulfurteinn Spiran,10,837,270,Hidden Paralysis,180,0,0,None,4,None,None,Sever Boost,None,350,160,100,30,30,30,0,0
The Trickling Spiral,11,899,290,Hidden Paralysis,210,0,0,None,4,None,None,Sever Boost,None,350,60,50,110,90,40,0,0
Kadachi Vipertail I,9,713,230,Paralysis,210,10,0,None,1,None,None,Speed Boost,None,350,90,30,30,110,40,50,0
Kadachi Vipertail II,10,775,250,Paralysis,240,10,0,None,1,1,None,Speed Boost,None,350,120,30,90,30,30,50,0
Hydros Arcana,11,837,270,Water,330,10,0,None,1,None,None,Spirit & Strength Boost,None,350,70,30,30,110,40,70,0
Beo Glaive I,9,620,200,Ice,270,0,0,None,2,1,None,Blunt Boost,None,350,90,30,30,110,40,50,0
Beo Glaive II,10,775,250,Ice,420,0,0,None,2,1,None,Blunt Boost,None,350,90,30,30,110,40,50,0
Nether Vajra,10,713,230,Dragon,240,20,0,High,None,None,None,Spirit & Strength Boost,None,400,100,80,30,30,80,80,0
Deadline,11,744,240,Dragon,300,25,0,High,None,None,None,Spirit & Strength Boost,None,400,100,80,30,30,80,80,0
Accursed Rod,11,868,280,Hidden Sleep,210,-30,0,None,1,None,None,Speed Boost,None,350,90,20,30,90,90,30,0
Guild Palace Rod,10,775,250,Hidden Water,360,10,+30,None,3,None,None,Stamina Upgrade & Healing,None,350,140,30,30,60,50,40,0
Royal March Banner,12,837,270,Hidden Water,450,15,+30,None,3,None,None,Stamina Upgrade & Healing,None,350,140,30,30,60,50,40,0
Gold Water Naginata,6,465,150,Hidden Water,180,0,+20,None,None,None,None,Element Boost,None,350,80,60,60,100,50,0,0
Gold Ice Naginata,6,434,140,Hidden Ice,180,0,+20,None,None,None,None,Element Boost,None,350,90,60,80,80,40,0,0
Gold Paralysis Naginata,6,434,140,Hidden Paralysis,180,0,+30,None,None,None,None,Blunt Boost,None,350,100,50,50,80,70,0,0
Thief Gold Naginata,6,465,150,Hidden Sleep,120,30,+20,None,None,None,None,Speed Boost,None,350,80,60,60,100,50,0,0
Spew Gold Naginata,6,465,150,Poison,180,0,+20,None,1,None,None,Health Boost,None,350,90,120,40,50,50,0,0
Spark Gold Naginata,6,465,150,Thunder,120,20,+20,None,None,None,None,Speed Boost,None,350,190,70,20,20,50,0,0
Flash Gold Naginata,6,527,170,Hidden Thunder,150,0,+20,None,None,None,None,Speed Boost,None,350,80,50,60,120,40,0,0
Claw Gold Naginata,6,434,140,Hidden Fire,60,20,+20,None,None,None,None,Speed Boost,None,350,50,120,80,60,40,0,0
Decay Gold Naginata,6,465,150,Dragon,90,0,+20,Average,None,None,None,Blunt Boost,None,350,250,20,20,20,30,10,0
King Gold Naginata,6,496,160,Fire,120,20,+20,None,None,None,None,Sever Boost,None,350,90,60,60,100,40,0,0
Horn Gold Naginata,6,620,200,Hidden Ice,120,-30,+25,None,None,None,None,Stamina Boost,None,350,90,50,60,120,30,0,0
Crusher Gold Naginata,6,465,150,Blast,90,0,+20,None,2,None,None,Stamina Boost,None,350,130,110,40,40,30,0,0
Taroth Glaive Thief,7,527,170,Hidden Sleep,210,30,+20,None,None,None,None,Speed Boost,None,350,80,60,60,100,50,0,0
Taroth Glaive Spew,7,558,180,Poison,390,0,+20,None,1,None,None,Health Boost,None,350,90,120,40,50,50,0,0
Taroth Glaive Spark,7,558,180,Thunder,240,20,+20,None,None,None,None,Speed Boost,None,350,190,70,20,20,50,0,0
Taroth Glaive Flash,7,589,190,Hidden Thunder,300,0,+20,None,None,None,None,Speed Boost,None,350,80,50,60,120,40,0,0
Taroth Glaive Claw,7,558,180,Hidden Fire,90,20,+20,None,None,None,None,Speed Boost,None,350,50,120,80,60,40,0,0
Taroth Glaive Decay,7,527,170,Dragon,180,0,+20,Average,None,None,None,Blunt Boost,None,350,250,20,20,20,30,10,0
Taroth Glaive King,7,589,190,Fire,210,20,+20,None,None,None,None,Sever Boost,None,350,90,60,60,100,40,0,0
Taroth Glaive Horn,7,713,230,Hidden Ice,240,-30,+25,None,None,None,None,Stamina Boost,None,350,90,50,60,120,30,0,0
Taroth Glaive Crusher,7,558,180,Blast,150,0,+20,None,2,None,None,Stamina Boost,None,350,130,110,40,40,30,0,0
Taroth Glaive Water,8,620,200,Hidden Water,360,0,+20,None,3,None,None,Element Boost,None,350,70,50,60,120,50,0,0
Taroth Glaive Ice,8,527,170,Hidden Ice,390,0,+20,None,3,None,None,Element Boost,None,350,110,30,60,80,40,30,0
Taroth Glaive Paralysis,8,620,200,Hidden Paralysis,300,0,+30,None,3,None,None,Blunt Boost,None,350,70,50,50,80,100,0,0
Taroth Glaive Sleep,8,558,180,Hidden Sleep,270,0,+20,None,3,None,None,Sever Boost,None,350,220,20,20,20,30,40,0
Kjarr Glaive Spark,8,589,190,Thunder,300,15,0,None,None,None,None,Speed Boost,Critical Element,350,170,70,20,20,70,0,0
Kjarr Glaive Decay,8,527,170,Dragon,360,10,0,Average,None,None,None,Blunt Boost,Critical Element,350,230,20,20,20,30,30,0
Kjarr Glaive King,8,589,190,Fire,270,20,+20,None,None,None,None,Sever Boost,Critical Element,350,70,60,60,100,60,0,0
Kjarr Glaive Crusher,8,558,180,Blast,270,10,0,None,None,None,None,Stamina Boost,Critical Status,350,240,20,20,20,30,20,0
Kjarr Glaive Water,8,620,200,Water,270,10,0,None,None,None,None,Element Boost,Critical Element,350,50,50,60,120,70,0,0
Kjarr Glaive Ice,8,558,180,Ice,240,10,0,None,None,None,None,Element Boost,Critical Element,350,90,30,60,80,40,50,0
Kjarr Glaive Paralysis,8,620,200,Paralysis,210,10,0,None,None,None,None,Blunt Boost,Critical Status,350,240,20,20,20,30,20,0
