Order,Name,Rarity,Attack,True Attack,Element,Element Stat,Affinity(%),Defense,Elderseal,Gem Slot 1(Lvl),Gem Slot 2(Lvl),Gem Slot 3(Lvl),Skill,Max Sharpness,Red Sharpness,Orange Sharpness,Yellow Sharpness,Green Sharpness,Blue Sharpness,White Sharpness,Purple Sharpness
1,Iron Katana I,1,264,80,None,0,0,0,None,None,None,None,None,200,100,50,50,0,0,0,0
2,Iron Katana II,1,297,90,None,0,0,0,None,None,None,None,None,200,80,70,30,20,0,0,0
3,Iron Katana III,2,330,100,None,0,0,0,None,None,None,None,None,200,60,70,30,40,0,0,0
4,Iron Grace I,3,363,110,None,0,0,0,None,None,None,None,None,250,80,50,80,40,0,0,0
5,Iron Grace II,4,429,130,None,0,0,0,None,None,None,None,None,250,70,50,80,50,0,0,0
6,Iron Grace III,5,462,140,Hidden Water,120,0,0,None,1,None,None,None,300,90,50,50,80,30,0,0
7,Iron Gospel I,6,528,160,Hidden Water,150,0,0,None,1,None,None,None,300,70,50,50,80,50,0,0
8,Iron Gospel II,6,594,180,Hidden Water,180,0,0,None,1,1,None,None,350,50,60,20,150,70,0,0
9,Iron Eschaton I,9,726,220,Hidden Water,210,0,0,None,1,1,None,None,350,90,80,30,30,80,40,0
10,Iron Eschaton II,10,792,240,Hidden Water,240,0,0,None,1,1,None,None,350,80,80,30,30,80,50,0
11,Iron Eschaton III,11,858,260,Hidden Water,270,0,0,None,1,1,None,None,350,120,30,30,60,50,60,0
12,Bone Shotel I,1,297,90,None,0,0,0,None,None,None,None,None,200,100,60,40,0,0,0,0
13,Bone Shotel II,1,330,100,None,0,0,0,None,None,None,None,None,200,90,50,60,0,0,0,0
14,Bone Shotel III,2,396,120,None,0,0,0,None,None,None,None,None,200,70,60,60,10,0,0,0
15,Hard Bone Shotel I,3,429,130,None,0,0,0,None,None,None,None,None,250,130,70,30,20,0,0,0
16,Hard Bone Shotel II,4,495,150,None,0,0,0,None,None,None,None,None,250,110,70,30,40,0,0,0
17,Hard Bone Shotel III,5,528,160,Hidden Sleep,210,0,0,None,1,None,None,None,300,140,70,30,60,0,0,0
18,Bone Reaper I,6,561,170,Hidden Sleep,240,0,+10,None,2,None,None,None,300,100,100,40,40,20,0,0
19,Bone Reaper II,6,627,190,Hidden Sleep,270,0,+10,None,3,None,None,None,350,100,120,40,50,40,0,0
20,Grand Khopesh I,9,759,230,Hidden Sleep,300,0,+35,None,3,None,None,None,350,100,100,40,50,60,0,0
21,Grand Khopesh II,10,825,250,Hidden Sleep,300,0,+35,None,3,None,None,None,350,90,100,40,50,70,0,0
22,Grand Khopesh III,11,924,280,Hidden Sleep,300,0,+35,None,3,None,None,None,350,80,100,40,50,80,0,0
23,First Dance I,2,330,100,None,0,15,0,None,None,None,None,None,200,70,70,30,30,0,0,0
24,First Dance II,3,363,110,None,0,15,0,None,None,None,None,None,250,80,50,80,40,0,0,0
25,First Dance III,4,429,130,None,0,15,0,None,None,None,None,None,250,60,50,80,60,0,0,0
26,Last Dance I,5,495,150,Hidden Sleep,210,20,0,None,None,None,None,None,300,110,50,50,80,10,0,0
27,Last Dance II,6,528,160,Hidden Sleep,240,20,0,None,None,None,None,None,300,80,50,50,80,40,0,0
28,Last Dance III,6,561,170,Hidden Sleep,270,20,0,None,None,None,None,None,350,80,60,80,80,50,0,0
29,Rafiq al-Nasr I,9,693,210,Hidden Sleep,360,25,0,None,None,None,None,None,350,110,30,30,110,40,30,0
30,Rafiq al-Nasr II,10,825,250,Hidden Sleep,420,25,0,None,None,None,None,None,350,110,30,30,110,40,30,0
31,Jyura Shotel I,2,396,120,Water,150,0,0,None,None,None,None,None,200,80,70,30,20,0,0,0
32,Jyura Shotel II,3,429,130,Water,180,0,0,None,None,None,None,None,250,120,70,30,30,0,0,0
33,Jyura Shotel III,4,462,140,Water,210,0,0,None,None,None,None,None,250,110,70,30,40,0,0,0
34,Dipterus I,5,495,150,Water,240,0,0,None,1,None,None,None,300,140,70,30,60,0,0,0
35,Dipterus II,6,561,170,Water,300,0,0,None,2,None,None,None,300,110,100,40,40,10,0,0
36,Dipterus III,6,627,190,Water,360,0,0,None,3,None,None,None,350,170,100,30,30,20,0,0
37,Dipterus Varzea I,9,759,230,Water,390,0,0,None,3,1,None,None,350,100,100,40,50,60,0,0
38,Dipterus Varzea II,10,858,260,Water,420,0,0,None,3,1,None,None,350,100,100,40,50,60,0,0
39,Pulsar Shotel I,2,363,110,Thunder,120,10,0,None,None,None,None,None,200,60,70,30,40,0,0,0
40,Pulsar Shotel II,3,396,120,Thunder,150,10,0,None,None,None,None,None,250,100,70,30,50,0,0,0
41,Pulsar Shotel III,4,462,140,Thunder,180,10,0,None,None,None,None,None,250,90,70,30,60,0,0,0
42,Kadachi Fang I,5,528,160,Thunder,210,15,0,None,1,None,None,None,300,100,100,40,40,20,0,0
43,Kadachi Fang II,6,561,170,Thunder,240,15,0,None,1,None,None,None,300,90,100,40,40,30,0,0
44,Kadachi Fang III,6,594,180,Thunder,270,15,0,None,1,None,None,None,350,150,100,30,30,40,0,0
45,Kadachi Daito I,9,693,210,Thunder,450,15,0,None,1,None,None,None,350,100,30,30,110,40,40,0
46,Kadachi Daito II,10,759,230,Thunder,510,15,0,None,1,None,None,None,350,130,30,90,30,30,40,0
47,Blazing Shotel I,3,462,140,Fire,150,-20,0,None,None,None,None,None,250,130,70,30,20,0,0,0
48,Blazing Shotel II,4,528,160,Fire,210,-20,0,None,None,None,None,None,250,120,70,30,30,0,0,0
49,Anja Scimitar I,5,594,180,Fire,270,-20,0,None,None,None,None,None,300,140,70,30,60,0,0,0
50,Anja Scimitar II,6,660,200,Fire,330,-20,0,None,None,None,None,None,300,100,100,40,40,20,0,0
51,Anja Scimitar III,6,693,210,Fire,390,-20,0,None,None,None,None,None,350,110,120,40,50,30,0,0
52,Anja Direfang I,9,759,230,Fire,480,-20,0,None,None,None,None,None,350,80,100,40,50,80,0,0
53,Anja Direfang II,10,891,270,Fire,600,-20,0,None,None,None,None,None,350,80,100,40,50,80,0,0
54,Nergal Reaver,7,627,190,Dragon,90,0,0,High,1,None,None,None,400,120,120,40,50,70,0,0
55,Exterminations Edge,8,693,210,Dragon,120,0,0,High,1,None,None,None,400,110,120,40,50,80,0,0
56,Ruinous Extermination,12,957,290,Dragon,180,0,0,High,1,None,None,None,400,80,30,30,110,40,110,0
57,Wyvern Blade Leaf,3,363,110,Poison,240,10,0,None,None,None,None,None,250,90,50,80,30,0,0,0
58,Wyvern Blade Verde,5,495,150,Poison,270,10,0,None,1,None,None,None,300,110,50,50,80,10,0,0
59,Wyvern Blade Holly,7,627,190,Poison,330,10,0,None,1,None,None,None,350,80,60,60,100,50,0,0
60,Wyvern Blade Blossom,9,759,230,Poison,360,10,0,None,1,None,None,None,350,90,100,40,50,70,0,0
61,Wyvern Blade Blossom+,10,858,260,Poison,390,10,0,None,1,None,None,None,350,110,30,30,110,40,30,0
62,Wyvern Blade Luna,12,957,290,Poison,420,10,0,None,1,None,None,None,350,70,80,30,30,80,60,0
63,Dark Shotel I,3,396,120,None,0,0,0,None,None,None,None,None,250,80,70,30,70,0,0,0
64,Dark Shotel II,4,429,130,None,0,0,0,None,None,None,None,None,250,70,70,30,80,0,0,0
65,Dark Scimitar I,5,462,140,Hidden Paralysis,180,0,0,None,2,None,None,None,300,100,100,40,40,20,0,0
66,Dark Scimitar II,6,495,150,Hidden Paralysis,210,0,0,None,2,None,None,None,300,80,100,40,40,40,0,0
67,Dark Scimitar III,6,528,160,Hidden Paralysis,240,0,0,None,2,None,None,None,350,110,30,60,80,40,30,0
68,Abyss Piercer I,9,660,200,Hidden Paralysis,270,0,0,None,2,None,None,None,350,100,30,30,110,40,40,0
69,Abyss Piercer II,10,759,230,Hidden Paralysis,300,0,0,None,2,None,None,None,350,120,20,20,70,40,30,50
70,Flickering Glow I,3,429,130,None,0,0,0,None,None,None,None,None,250,70,50,80,50,0,0,0
71,Flickering Glow II,4,462,140,None,0,0,0,None,None,None,None,None,250,60,50,80,60,0,0,0
72,Dazzling Flash I,5,528,160,Hidden Thunder,240,0,0,None,2,None,None,None,300,100,50,50,80,20,0,0
73,Dazzling Flash II,6,561,170,Hidden Thunder,300,0,0,None,3,None,None,None,300,90,50,50,80,30,0,0
74,Dazzling Flash III,6,594,180,Hidden Thunder,360,0,0,None,3,None,None,None,350,80,50,60,120,40,0,0
75,Blinding Blaze I,9,726,220,Hidden Thunder,450,0,0,None,3,None,None,None,350,120,30,30,110,40,20,0
76,Blinding Blaze II,10,858,260,Hidden Thunder,480,0,0,None,3,None,None,None,350,90,30,30,110,40,50,0
77,Glacial Shotel I,4,429,130,Ice,210,0,0,None,None,None,None,None,250,90,70,30,60,0,0,0
78,Glacial Shotel II,5,462,140,Ice,240,0,0,None,None,None,None,None,300,90,100,40,40,30,0,0
79,Stealer,6,495,150,Ice,300,0,0,None,None,None,None,None,300,80,100,40,40,40,0,0
80,Legia Stealer,8,528,160,Ice,360,0,0,None,None,None,None,None,350,240,20,20,20,30,20,0
81,Legia Stealer+,10,693,210,Ice,420,0,0,None,None,None,None,None,350,100,30,30,110,40,40,0
82,Hoarcry Stealer,10,726,220,Ice,510,0,0,None,None,None,None,None,350,90,30,30,110,40,50,0
83,Apsara Glacia,11,792,240,Ice,540,0,0,None,None,None,None,None,350,60,20,30,90,90,60,0
84,Hazak Grosser I,7,627,190,Dragon,210,0,0,Average,2,None,None,None,350,160,100,30,30,30,0,0
85,Hazak Grosser II,7,660,200,Dragon,270,0,0,Average,2,None,None,None,350,200,70,20,20,40,0,0
86,Deathblade Vaal Grosser,11,825,250,Dragon,480,0,0,Average,3,2,None,None,350,80,80,30,30,80,50,0
87,Wyvern Blade Fall,4,396,120,Fire,150,15,0,None,None,None,None,None,250,80,50,80,40,0,0,0
88,Wyvern Blade Blood,6,528,160,Fire,180,15,0,None,1,None,None,None,300,110,50,50,80,10,0,0
89,Brazenridge I,6,594,180,Fire,90,-10,+25,None,3,None,None,None,300,100,50,50,80,20,0,0
90,Brazenridge II,7,660,200,Fire,120,-10,+30,None,3,1,None,None,350,90,50,50,80,80,0,0
91,Brazenreach I,10,792,240,Fire,210,-10,+35,None,4,1,None,None,350,110,50,50,80,60,0,0
92,Brazenreach II,10,957,290,Fire,240,-10,+35,None,4,1,None,None,350,100,50,50,80,70,0,0
93,Wyvern Blade Azure,7,561,170,Fire,210,15,0,None,1,None,None,None,350,100,60,80,80,30,0,0
94,Wyvern Blade Indigo,8,627,190,Fire,240,15,0,None,1,None,None,None,350,70,50,60,120,50,0,0
95,Wyvern Blade Indigo+,10,726,220,Fire,300,15,0,None,1,None,None,None,350,90,100,40,50,70,0,0
96,Wyvern Blade Empyrean,10,792,240,Fire,330,20,0,None,1,None,None,None,350,100,80,30,30,80,30,0
97,Wyvern Blade Pale,12,891,270,Fire,420,20,0,None,2,None,None,None,350,130,30,30,60,50,50,0
98,Imperial Saber,7,561,170,Blast,300,0,0,None,None,None,None,None,350,100,60,80,80,30,0,0
99,Imperial Shimmer,8,627,190,Blast,300,0,0,None,None,None,None,None,350,70,50,60,120,50,0,0
100,Imperial Flickerflame,11,858,260,Blast,360,10,0,None,None,None,None,None,350,110,30,30,110,40,30,0
101,Xeno Cypher,8,594,180,Dragon,180,15,0,Low,3,3,None,None,350,130,30,60,80,40,10,0
102,Rookslayer Long Sword,6,561,170,Blast,150,-10,0,None,1,1,None,None,300,100,100,40,40,20,0,0
103,Bazel Varga Rookslayer,8,660,200,Blast,210,-10,0,None,1,1,None,None,350,60,120,80,60,30,0,0
104,Rooksearer Long Sword,11,792,240,Blast,240,-10,0,None,1,1,None,None,350,150,30,30,60,50,30,0
105,Bazel Prozio Rooksearer,12,858,260,Blast,300,-10,0,None,1,1,None,None,350,140,30,30,60,50,40,0
106,Magda Facultas I,5,528,160,Blast,300,-20,+20,None,2,None,None,None,300,110,50,80,60,0,0,0
107,Magda Facultas II,7,726,220,Blast,360,-20,+20,None,2,None,None,None,350,210,30,40,70,0,0,0
108,Magdaros Volcansword,11,924,280,Blast,480,-20,+45,None,2,None,None,None,350,140,40,40,70,60,0,0
109,Dragonbone Stabber I,3,330,100,Dragon,270,0,0,Low,None,None,None,None,250,110,70,30,40,0,0,0
110,Dragonbone Stabber II,4,363,110,Dragon,330,0,0,Low,None,None,None,None,250,100,70,30,50,0,0,0
111,Dragonbone Stabber III,6,528,160,Dragon,420,0,0,Low,1,None,None,None,350,150,100,30,30,40,0,0
112,Dragonseal Aldblade I,10,693,210,Dragon,510,0,0,Average,1,1,None,None,350,130,100,30,30,60,0,0
113,Dragonseal Aldblade II,11,792,240,Dragon,630,0,0,Average,1,1,None,None,350,130,100,30,30,60,0,0
114,Blacksteel Long Sword I,5,330,100,Dragon,120,0,0,Low,None,None,None,None,300,150,110,40,0,0,0,0
115,Blacksteel Long Sword II,6,363,110,Dragon,150,0,0,Low,None,None,None,None,300,140,110,40,10,0,0,0
116,Supremacy Blade,6,561,170,Hidden Dragon,120,0,+20,High,3,None,None,None,300,100,50,50,80,20,0,0
117,Divine Slasher,8,693,210,Hidden Dragon,150,0,+20,High,3,None,None,None,350,100,60,60,100,30,0,0
118,Hellish Slasher,11,924,280,Hidden Dragon,180,0,+40,High,4,None,None,None,350,60,30,30,110,40,80,0
119,Reaver Cruelty,6,693,210,Dragon,150,-25,0,High,None,None,None,None,350,60,120,80,60,30,0,0
120,Reaver Calamity,7,759,230,Dragon,210,-25,0,High,None,None,None,None,350,50,120,80,60,40,0,0
121,Consummate Katana,12,924,280,Dragon,330,-30,0,High,None,None,None,None,350,160,30,30,60,50,20,0
122,Empress Sword,7,594,180,Blast,150,0,0,None,2,1,None,None,350,110,30,60,80,40,30,0
123,Empress Sword Blaze,8,594,180,Blast,180,20,0,None,2,1,None,Guts,350,110,30,60,80,40,30,0
124,Soulfire Lash Blaze,12,825,250,Blast,270,20,0,None,2,1,None,Guts,350,120,30,90,30,30,50,0
125,Azure Star Blade,3,363,110,Water,120,20,0,None,None,None,None,None,250,100,70,30,50,0,0,0
126,Azure Star Dragon Dance,7,495,150,Water,180,30,0,None,3,None,None,None,350,120,30,60,80,40,20,0
127,Empress Sword Ruin,8,627,190,Blast,150,0,0,None,2,2,None,Hasten Recovery,350,110,30,60,80,40,30,0
128,Soulfire Lash Ruin,12,891,270,Blast,210,0,0,None,2,2,None,Hasten Recovery,350,120,30,90,30,30,50,0
129,Empress Sword Styx,8,594,180,Blast,240,10,0,None,3,3,None,Razor Sharp/Spare Shot,350,110,30,60,80,40,30,0
130,Soulfire Lash Styx,12,825,250,Blast,330,10,0,None,3,3,None,Razor Sharp/Spare Shot,350,120,30,90,30,30,50,0
131,Defender Katana I,1,429,130,Blast,180,0,0,None,None,None,None,None,200,30,60,20,90,0,0,0
132,Defender Katana II,3,561,170,Blast,210,0,0,None,None,None,None,None,250,30,60,20,140,0,0,0
133,Defender Katana III,5,627,190,Blast,240,0,0,None,None,None,None,None,300,50,50,50,80,70,0,0
134,Defender Katana IV,6,693,210,Blast,270,0,0,None,None,None,None,None,300,30,50,50,80,90,0,0
135,Defender Katana V,7,726,220,Blast,300,0,0,None,None,None,None,None,350,90,30,30,110,40,50,0
136,Mammoth Longblade I,9,825,250,Hidden Ice,330,0,0,None,4,None,None,None,350,90,50,50,80,80,0,0
137,Mammoth Longblade II,10,924,280,Hidden Ice,510,0,0,None,4,None,None,None,350,90,50,50,80,80,0,0
138,Hidden Saber,10,726,220,Hidden Poison,360,10,0,None,None,None,None,None,350,80,80,30,30,80,50,0
139,Hidden Saber+,10,759,230,Hidden Poison,450,15,0,None,None,None,None,None,350,150,20,20,70,40,30,20
140,Deepest Night,11,792,240,Hidden Poison,540,20,0,None,None,None,None,None,350,140,20,20,70,40,30,30
141,Glavenus Spada I,10,759,230,Fire,240,0,0,None,1,None,None,None,350,100,80,30,30,80,30,0
142,Glavenus Spada II,10,825,250,Fire,270,0,0,None,1,1,None,None,350,130,30,30,60,50,50,0
143,Icebrink,11,858,260,Ice,240,0,0,None,4,None,None,None,350,150,30,30,60,50,30,0
144,Reverent Elusarca,12,891,270,Ice,270,0,0,None,4,None,None,None,350,140,30,30,60,50,40,0
145,Tigrine Edge,10,825,250,Hidden Blast,210,-20,0,None,None,None,None,None,350,80,30,30,110,40,60,0
146,Tigrine Edge+,10,891,270,Hidden Blast,240,-20,0,None,None,None,None,None,350,70,30,30,110,40,70,0
147,Tigrine Need,11,924,280,Hidden Blast,330,-20,0,None,None,None,None,None,350,60,30,30,110,40,80,0
148,Gnashing Fulgur I,10,792,240,Thunder,240,10,0,None,None,None,None,None,350,80,100,40,50,80,0,0
149,Gnashing Fulgur II,10,825,250,Thunder,330,20,0,None,1,None,None,None,350,80,100,40,50,80,0,0
150,Brachydios Scimitar I,10,726,220,Blast,330,0,0,None,None,None,None,None,350,100,30,30,110,40,40,0
151,Brachydios Scimitar II,10,792,240,Blast,480,0,0,None,1,None,None,None,350,90,30,30,110,40,50,0
152,Radiant Flow,12,924,280,Hidden Dragon,450,0,+30,High,1,1,None,None,350,170,30,30,60,50,10,0
153,Demon Halberd,11,957,290,Thunder,90,-15,0,None,4,None,None,None,350,110,100,40,50,50,0,0
154,Great Demon Halberd,12,1023,310,Thunder,120,-15,0,None,4,None,None,None,350,100,100,40,50,60,0,0
155,Daito Crow,10,858,260,Poison,210,20,0,None,3,None,None,None,350,150,30,90,30,30,20,0
156,Daito Wolf,11,891,270,Poison,240,25,0,None,3,None,None,None,350,140,30,90,30,30,30,0
157,Usurpers Boltslicer,10,792,240,Thunder,240,0,0,None,2,None,None,None,350,100,80,30,30,80,30,0
158,Usurper Boltslicer+,11,825,250,Thunder,300,0,0,None,2,None,None,None,350,130,30,90,30,30,40,0
159,Despots Boltbreaker,12,858,260,Thunder,450,0,0,None,2,None,None,None,350,120,30,90,30,30,50,0
160,Ambertooth I,10,726,220,Ice,210,20,0,None,None,None,None,None,350,110,30,30,110,40,30,0
161,Ambertooth II,10,792,240,Ice,300,30,0,None,1,None,None,None,350,110,30,30,110,40,30,0
162,Acid Scimitar I,10,891,270,Hidden Paralysis,360,0,0,None,4,None,None,None,350,160,100,30,30,30,0,0
163,Acid Scimitar II,11,957,290,Hidden Paralysis,390,0,0,None,4,None,None,None,350,60,50,110,90,40,0,0
164,Crimson Viperfang I,9,759,230,Paralysis,210,15,0,None,1,None,None,None,350,100,30,30,110,40,40,0
165,Crimson Viperfang II,10,825,250,Paralysis,240,15,0,None,1,1,None,None,350,130,30,30,60,50,50,0
166,Hydra Tornaria,11,858,260,Water,210,15,0,None,None,None,None,None,350,90,80,30,30,80,40,0
167,Black Tornaria,12,924,280,Water,270,15,0,None,None,None,None,None,350,70,80,30,30,80,60,0
168,Tigerfang,11,924,280,Hidden Sleep,240,-30,0,None,None,None,None,None,350,100,20,30,90,90,20,0
169,Ravenbite,12,957,290,Hidden Sleep,390,-30,0,None,None,None,None,None,350,90,20,30,90,90,30,0
170,Mad Scavenger Pickaxe,10,825,250,Hidden Blast,510,20,+30,None,None,None,None,None,350,110,30,30,110,40,30,0
171,Demon Scavenger Pickaxe,11,858,260,Hidden Blast,540,30,+30,None,None,None,None,None,350,90,30,30,110,40,50,0
172,Guild Palace Rapier,10,825,250,Hidden Water,420,10,+30,None,3,None,None,None,350,150,30,30,60,50,30,0
173,Royal Captain Rapier,12,891,270,Hidden Water,510,15,+30,None,3,None,None,None,350,150,30,30,60,50,30,0
174,Gold Water Katana,6,528,160,Hidden Water,210,0,+20,None,None,None,None,None,350,50,60,20,150,70,0,0
175,Gold Poison Katana,6,528,160,Hidden Poison,210,10,+20,None,None,None,None,None,350,80,60,60,100,50,0,0
176,Gold Paralysis Katana,6,495,150,Hidden Paralysis,150,0,+20,None,None,None,None,None,350,110,30,60,80,40,30,0
177,Thief Gold Katana,6,495,150,Sleep,120,20,+20,None,None,None,None,None,350,80,60,80,80,50,0,0
178,Mire Gold Katana,6,594,180,Water,180,0,+20,None,None,None,None,None,350,170,100,30,30,20,0,0
179,Spark Gold Katana,6,528,160,Thunder,120,30,+20,None,None,None,None,None,350,130,100,30,30,60,0,0
180,Rage Gold Katana,6,561,170,Fire,180,-10,+20,None,None,None,None,None,350,100,120,40,50,40,0,0
181,Lurk Gold Katana,6,396,120,Paralysis,120,0,+20,None,None,None,None,None,350,110,30,60,80,40,30,0
182,Flash Gold Katana,6,528,160,Hidden Thunder,180,0,+20,None,None,None,None,None,350,80,50,60,120,40,0,0
183,Stream Gold Katana,6,462,140,Ice,180,0,+20,None,None,None,None,None,350,220,20,20,20,30,40,0
184,Decay Gold Katana,6,561,170,Dragon,120,10,+20,Average,None,None,None,None,350,200,70,20,20,40,0,0
185,Gyre Gold Katana,6,528,160,Fire,90,0,+40,None,1,None,None,None,350,90,50,50,80,80,0,0
186,Magma Gold Katana,6,528,160,Blast,180,-20,+30,None,None,None,None,None,350,120,120,40,50,20,0,0
187,Taroth Sword Thief,7,561,170,Sleep,210,20,+20,None,None,None,None,None,350,80,60,80,80,50,0,0
188,Taroth Sword Mire,7,660,200,Water,360,0,+20,None,None,None,None,None,350,170,100,30,30,20,0,0
189,Taroth Sword Spark,7,594,180,Thunder,270,30,+20,None,None,None,None,None,350,130,100,30,30,60,0,0
190,Taroth Sword Rage,7,693,210,Fire,390,-10,+20,None,None,None,None,None,350,100,120,40,50,40,0,0
191,Taroth Sword Lurk,7,528,160,Paralysis,210,0,+20,None,None,None,None,None,350,110,30,60,80,40,30,0
192,Taroth Sword Flash,7,627,190,Hidden Thunder,360,0,+20,None,None,None,None,None,350,80,50,60,120,40,0,0
193,Taroth Sword Stream,7,528,160,Ice,360,0,+20,None,None,None,None,None,350,220,20,20,20,30,40,0
194,Taroth Sword Decay,7,660,200,Dragon,270,10,+20,Average,None,None,None,None,350,200,70,20,20,40,0,0
195,Taroth Sword Gyre,7,660,200,Fire,120,0,+40,None,1,None,None,None,350,90,50,50,80,80,0,0
196,Taroth Sword Magma,7,726,220,Blast,360,-20,+30,None,None,None,None,None,350,120,120,40,50,20,0,0
197,Taroth Sword Water,8,627,190,Hidden Water,420,0,+20,None,3,None,None,None,350,200,70,20,20,40,0,0
198,Taroth Sword Poison,8,627,190,Hidden Poison,420,10,+20,None,3,None,None,None,350,60,50,60,120,60,0,0
199,Taroth Sword Paralysis,8,561,170,Hidden Paralysis,330,0,+20,None,3,None,None,None,350,110,30,60,80,40,30,0
200,Taroth Sword Fire,8,660,200,Hidden Fire,450,0,+20,None,3,None,None,None,350,220,20,20,20,30,40,0
201,Kjarr Sword Spark,8,627,190,Thunder,330,20,0,None,1,None,None,Critical Element,350,130,100,30,30,60,0,0
202,Kjarr Sword Stream,8,561,170,Ice,390,15,0,None,1,None,None,Critical Element,350,210,20,20,20,30,50,0
203,Kjarr Sword Decay,8,676.5,205,Dragon,330,15,0,Average,1,None,None,Critical Element,350,190,70,20,20,50,0,0
204,Kjarr Sword Magma,8,693,210,Blast,420,10,+15,None,1,None,None,Critical Status,350,100,50,50,80,70,0,0
205,Kjarr Sword Water,8,610.5,185,Water,390,15,0,None,None,None,None,Critical Element,350,190,70,20,20,50,0,0
206,Kjarr Sword Fire,8,627,190,Fire,390,20,0,None,None,None,None,Critical Element,350,220,20,20,20,30,40,0
207,Kjarr Sword Paralysis,8,528,160,Paralysis,270,15,0,None,None,None,None,Critical Status,350,110,30,60,80,40,30,0
