Poison Resistance,Reduces the number of times you take poison damage.,Greatly reduces the number of times you take poison damage.,Prevents poison.,,,,
Paralysis Resistance,Reduces the duration of paralysis by 30%.,Reduces the duration of paralysis by 60%.,Prevents paralysis.,,,,
Sleep Resistance,Reduces the duration of sleep by 30%.,Reduces the duration of sleep by 60%.,Prevents sleep.,,,,
Stun Resistance,Reduces the duration of stun by 60%.,Reduces the duration of stun by 90%.,Prevents stun.,,,,
Muck Resistance,Reduces limits on movement speed and evasion.,,,,,,
Blast Resistance,Delays blastblight and reduces blast damage.,Greatly delays blastblight and greatly reduces blast damage.,Prevents blastblight.,,,,
Bleeding Resistance,Reduces damage while bleeding.,Greatly reduces damage while bleeding.,Prevents bleeding.,,,,
Iron Skin,Reduces the duration of Defense Down by 50%.,Reduces the duration of Defense Down by 75%.,Prevents Defense Down.,,,,
Earplugs,Slightly reduces the effects of weak monster roars.,Reduces the effects of weak monster roars.,Nullifies weak monster roars.,Nullifies weak monster roars and reduces the effects of strong monster roars.,Nullifies weak and strong monster roars.,,
Windproof,Slightly reduces the effects of minor wind pressure.,Reduces the effects of minor wind pressure.,Negates minor wind pressure.,Negates minor wind pressure and reduces the effects of major wind pressure.,Negates minor and major wind pressure.,,
Tremor Resistance,Nullifies minor ground tremors.,Nullifies minor ground tremors and reduces the effects of major ground tremors.,Nullifies minor and major ground tremors.,,,,
Dungmaster,Makes slinger dung pods more effective at making monsters run away.,,,,,,
Effluvial Expert,Nullifies damage from effluvia and reduces damage from acids.,,,,,,
Heat Guard,Nullifies heat damage.,,,,,,
Attack Boost,Attack +3,Attack +6,Attack +9,Attack +12 Affinity +5%,Attack +15 Affinity +5%,Attack +18 Affinity +5%,Attack +21 Affinity +5%
Defense Boost,Defense +5,Defense +10,Defense +5% Bonus: +10,Defense +5% Bonus: +20 All Elemental Resistances +3,Defense +8% Bonus: +20 All Elemental Resistances +3,Defense +8% Bonus: +35 All Elemental Resistances +5,Defense +10% Bonus: +35 All Elemental Resistances +5
Health Boost,Health +15,Health +30,Health +50,,,,
Recovery Up,Recovery +10%,Recovery +20%,Recovery +30%,,,,
Recovery Speed,Doubles the speed at which you heal recoverable damage.,Triples the speed at which you heal recoverable damage.,Quadruples the speed at which you heal recoverable damage.,,,,
Fire Resistance,Fire resistance +6,Fire resistance +12,Fire resistance +20 Defense +10,,,,
Water Resistance,Water resistance +6,Water resistance +12,Water resistance +20 Defense +10,,,,
Ice Resistance,Ice resistance +6,Ice resistance +12,Ice resistance +20 Defense +10,,,,
Thunder Resistance,Thunder resistance +6,Thunder resistance +12,Thunder resistance +20 Defense +10,,,,
Dragon Resistance,Dragon resistance +6,Dragon resistance +12,Dragon resistance +20 Defense +10,,,,
Blight Resistance,Reduces the duration of all elemental blights by 50%.,Reduces the duration of all elemental blights by 75%.,Nullifies all elemental blights.,,,,
Fire Attack,Fire attack +30,Fire attack +60,Fire attack +100,Fire attack +5% Bonus: +100,Fire attack +10% Bonus: +100,Fire attack +20% Bonus: +100,
Water Attack,Water attack +30,Water attack +60,Water attack +100,Water attack +5% Bonus: +100,Water attack +10% Bonus: +100,Water attack +20% Bonus: +100,
Ice Attack,Ice attack +30,Ice attack +60,Ice attack +100,Ice attack +5% Bonus: +100,Ice attack +10% Bonus: +100,Ice attack +20% Bonus: +100,
Thunder Attack,Thunder attack +30,Thunder attack +60,Thunder attack +100,Thunder attack +5% Bonus: +100,Thunder attack +10% Bonus: +100,Thunder attack +20% Bonus: +100,
Dragon Attack,Dragon attack +30,Dragon attack +60,Dragon attack +100,Dragon attack +5% Bonus: +100,Dragon attack +10% Bonus: +100,Dragon attack +20% Bonus: +100,
Poison Attack,Poison buildup +5% Bonus: +10,Poison buildup +10% Bonus: +10,Poison buildup +20% Bonus: +10,Poison buildup +30% Bonus: +10,,,
Paralysis Attack,Paralysis buildup +5% Bonus: +10,Paralysis buildup +10% Bonus: +10,Paralysis buildup +20% Bonus: +10,Paralysis buildup +30% Bonus: +10,,,
Sleep Attack,Sleep buildup +5% Bonus: +10,Sleep buildup +10% Bonus: +10,Sleep buildup +20% Bonus: +10,Sleep buildup +30% Bonus: +10,,,
Blast Attack,Blast buildup +5% Bonus: +10,Blast buildup +10% Bonus: +10,Blast buildup +20% Bonus: +10,Blast buildup +30% Bonus: +10,,,
Normal Shots,Increases the power of normal ammo and normal arrows.,Greatly increases the power of normal ammo and normal arrows.,,,,,
Piercing Shots,Increases the power of piercing ammo and Dragon Piercer.,Greatly increases the power of piercing ammo and Dragon Piercer.,,,,,
Spread/Power Shots,Increases the power of spread ammo power shot arrows and Thousand Dragons.,Greatly increases the power of spread ammo power shot arrows and Thousand Dragons.,,,,,
Poison Functionality,Lets you use poison coating.,,,,,,
Para Functionality,Lets you use paralysis coating.,,,,,,
Sleep Functionality,Lets you use sleep coating.,,,,,,
Blast Functionality,Lets you use blast coating.,,,,,,
Free Elem/Ammo Up,Draws out 33% of hidden element and expands clip size for some ammo.,Draws out 66% of hidden element and expands clip size for many ammo.,Draws out 100% of hidden element and expands clip size for most ammo.,,,,
Critical Eye,Affinity +5%,Affinity +10%,Affinity +15%,Affinity +20%,Affinity +25%,Affinity +30%,Affinity +40%
Critical Boost,Increases damage dealt by critical hits to 30%.,Increases damage dealt by critical hits to 35%.,Increases damage dealt by critical hits to 40%.,,,,
Weakness Exploit,Attacks that hit weak spots have 10% increased affinity with an extra 5% on wounded parts.,Attacks that hit weak spots have 15% increased affinity with an extra 15% on wounded parts.,Attacks that hit weak spots have 30% increased affinity with an extra 20% on wounded parts.,,,,
Focus,Increases gauge fill rate by 5% and reduces charge times by 5%.,Increases gauge fill rate by 10% and reduces charge times by 10%.,Increases gauge fill rate by 20% and reduces charge times by 15%.,,,,
Power Prolonger,Slightly increases the duration weapons are powered up.,Increases the duration weapons are powered up.,Greatly increases the duration weapons are powered up.,,,,
Handicraft,Weapon sharpness +10,Weapon sharpness +20,Weapon sharpness +30,Weapon sharpness +40,Weapon sharpness +50,,
Critical Draw,Draw attack affinity +30%,Draw attack affinity +60%,Draw attack affinity +100%,,,,
Partbreaker,Part damage +10%,Part damage +20%,Part damage +30%,,,,
Slugger,Stun power +20%,Stun power +30%,Stun power +40%,Stun power +50%,Stun power +60%,,
Stamina Thief,Exhaust power +20%,Exhaust power +30%,Exhaust power +40%,Exhaust power +50%,Exhaust power +60%,,
Master Mounter,Makes it easier to mount monsters and down mounted monsters.,,,,,,
Airborne,Jumping attack power +30%,,,,,,
Latent Power,While active increases affinity by 10% and reduces stamina depletion by 30%.,While active increases affinity by 20% and reduces stamina depletion by 30%.,While active increases affinity by 30% and reduces stamina depletion by 50%.,While active increases affinity by 40% and reduces stamina depletion by 50%.,While active increases affinity by 50% and reduces stamina depletion by 50%.,While active increases affinity by 50% reduces stamina depletion by 50%. Triggers easier.,While active increases affinity by 60% reduces stamina depletion by 50%. Triggers easier.
Agitator,While active grants attack +4 and increases affinity by 5%.,While active grants attack +8 and increases affinity by 5%.,While active grants attack +12 and increases affinity by 7%.,While active grants attack +16 and increases affinity by 7%.,While active grants attack +20 and increases affinity by 10%.,While active grants attack +24 and increases affinity by 15%.,While active grants attack +28 and increases affinity by 20%.
Peak Performance,While active grants attack +5.,While active grants attack +10.,While active grants attack +20.,,,,
Heroics,While active increases defense by 50 points.,While active increases attack power by 5% and increases defense by 50 points.,While active increases attack power by 5% and increases defense by 100 points.,While active increases attack power by 10% and increases defense by 100 points.,While active increases attack power by 15% and increases defense by 100 points.,,
Fortify,Increases attack by 10% and defense by 15% with each use.,,,,,,
Resentment,While active grants attack +5.,While active grants attack +10.,While active grants attack +15.,While active grants attack +20.,While active grants attack +25.,,
Resuscitate,While active greatly improves evasion invulnerability time and reduces stamina depletion.,,,,,,
Horn Maestro,Extends melody effect duration and increases health recovery.,Greatly increases the effect duration of hunting horn melodies.,,,,,
Capacity Boost,Loading capacity +1,,,,,,
Special Ammo Boost,Increases the power of bowgun special ammo Dragon Piercer and Thousand Dragons by 10%.,Increases the power of bowgun special ammo Dragon Piercer and Thousand Dragons by 20%.,,,,,
Artillery,Increases power of each attack by 10% and reduces Wyvern's Fire cooldown by 15%.,Increases power of each attack by 20% and reduces Wyvern's Fire cooldown by 30%.,Increases power of each attack by 30% and reduces Wyvern's Fire cooldown by 50%.,Increases power of each attack by 40% and reduces Wyvern's Fire cooldown by 60%.,Increases power of each attack by 50% and reduces Wyvern's Fire cooldown by 70%.,,
Heavy Artillery,Firepower +50%,Firepower +100%,,,,,
Marathon Runner,Reduces continuous stamina depletion by 15%.,Reduces continuous stamina depletion by 30%.,Reduces continuous stamina depletion by 50%.,,,,
Constitution,Reduces fixed stamina depletion by 10%.,Reduces fixed stamina depletion by 20%.,Reduces fixed stamina depletion by 30%.,Reduces fixed stamina depletion by 40%.,Reduces fixed stamina depletion by 50%.,,
Leap of Faith,Enables Leap of Faith.,,,,,,
Stamina Surge,Stamina recovery speed +10%,Stamina recovery speed +20%,Stamina recovery speed +30%,,,,
Hunger Resistance,Extends the time until your stamina cap decreases by 50%.,Extends the time until your stamina cap decreases by 100%.,Prevents your stamina cap from decreasing.,,,,
Evade Window,Very slightly increases invulnerability window.,Slightly increases invulnerability window.,Increases invulnerability window.,Greatly increases invulnerability window.,Massively increases invulnerability window.,,
Evade Extender,Slightly extends evasion distance.,Extends evasion distance.,Greatly extends evasion distance.,,,,
Guard,Very slightly decreases the impact of attacks.,Slightly decreases the impact of attacks and reduces stamina depletion by 15%.,Greatly decreases the impact of attacks and reduces stamina depletion by 15%.,Greatly decreases the impact of attacks and reduces stamina depletion by 30%.,Massively decreases the impact of attacks and reduces stamina depletion by 50%.,,
Quick Sheath,Slightly increases sheathing speed.,Moderately increases sheathing speed.,Greatly increases sheathing speed.,,,,
Wide-Range,Items affect nearby allies with 33% of their efficacy.,Items affect nearby allies in a wider radius with 33% of their efficacy.,Items affect nearby allies in a wider radius at 66% of their efficacy.,Items affect nearby allies in a much wider radius with 66% of their efficacy.,Items affect nearby allies in a much wider radius with full efficacy.,,
Item Prolonger,Item effect duration +10%,Item effect duration +25%,Item effect duration +50%,,,,
Free Meal,Activates 25% of the time.,Activates 50% of the time.,Activates 75% of the time.,,,,
Speed Eating,Slightly increases item use speed.,Moderately increases item use speed.,Greatly increases item use speed.,,,,
Speed Sharpening,Removes one cycle from the sharpening process.,Removes two cycles from the sharpening process.,Removes three cycles from the sharpening process.,,,,
Bombardier,Explosive power +10%,Explosive power +20%,Explosive power +30%,Explosive power +40%,Explosive power +50%,,
Mushroomancer,Lets you digest blue mushrooms and toadstools.,Additionally lets you digest nitroshrooms and parashrooms.,Additionally lets you digest mandragoras devil's blight and exciteshrooms.,,,,
Master Fisher,Increases the time window for reeling in fish and makes it easier to catch large fish.,,,,,,
BBQ Master,Makes it easier to cook well-done steaks.,,,,,,
Pro Transporter,Increases movement speed while transporting and reduces downtime on landings.,,,,,,
Master Gatherer,Speeds up gathering and prevents knockbacks while gathering.,,,,,,
Honey Hunter,One extra honey per gather.,,,,,,
Carving Pro,Prevents knockback while carving.,,,,,,
Divine Blessing,While active reduces damage taken by 15%.,While active reduces damage taken by 30%.,While active reduces damage taken by 50%.,While active reduces damage taken by 60%.,While active reduces damage taken by 60%. Skill becomes easier to activate as well.,,
Palico Rally,Increases Palico attack power and defense by 5%.,Increases Palico attack power and defense by 10%.,Increases Palico attack power and defense by 15%.,Increases Palico attack power and defense by 20%.,Increases Palico attack power and defense by 25%.,,
Botanist,One extra consumable herb item per gather.,One extra consumable herb fruit nut or seed item per gather.,One extra consumable herb fruit nut seed or insect item per gather.,One extra consumable herb fruit nut seed insect or mushroom item per gather.,,,
Geologist,Allows you to gather one extra time from bonepiles.,Allows you to gather one extra time from bonepiles and special item gathering points.,Allows you to gather one extra time from bonepiles gathering points and mining outcrops.,,,,
Maximum Might,While active increases affinity by 10%.,While active increases affinity by 20%.,While active increases affinity by 30%.,While active increases affinity by 40%.,Increases affinity by 40% as soon as the stamina gauge is full.,,
Slinger Capacity,Increases the loading capacity for slinger ammo collected from the ground or plants.,In addition increases the loading capacity for some slinger ammo dropped by monsters.,In addition increases the loading capacity for all slinger ammo dropped by monsters.,Increases the loading capacity for slinger ammo collected from the ground or plants even more.,Increases the loading capacity for all slinger ammo.,,
Stealth,Makes it slightly easier for monsters to lose sight of you.,Makes it moderately easier for monsters to lose sight of you.,Makes it much easier for monsters to lose sight of you.,,,,
Flinch Free,Prevents knockbacks. Increases some Kinsect extract effects.,Prevents knockbacks. Tripping is reduced to a knockback. Increases some Kinsect extract effects.,Prevents knockbacks and tripping. Increases some Kinsect extract effects.,,,,
Scoutfly Range Up,Expands your scoutflies' detection range.,,,,,,
Speed Crawler,Increases movement speed while crouching.,,,,,,
Jump Master,Negates knockback during jumps.,,,,,,
Survival Expert,Interactables restore an additional 50 health.,Interactables restore an additional 80 health.,Interactables restore an additional 100 health.,,,,
Aquatic/Polar Mobility,Prevents lowered movement speed.,Increases your evade window and prevents lowered movement speed.,Greatly increases evade window and prevents lowered movement speed.,,,,
Cliffhanger,Reduces stamina depletion while climbing by 50%.,,,,,,
Blindsider,Increases the range of Flash Pods.,,,,,,
Scholar,Speeds up progress on research levels and special investigations.,,,,,,
Entomologist,Increases the chances of a corpse being left behind.,Greatly increases the chances of a corpse being left behind.,Makes it so corpses will always be left behind.,,,,
Effluvia Resistance,Reduces effluvial buildup.,Greatly reduces effluvial buildup.,Prevents effluvial buildup.,,,,
Scenthound,Increases gauge fill rate by 50%.,,,,,,
Forager's Luck,Increases the likelihood of rare gathering points respawning.,,,,,,
Detector,Marks rare sites on the wildlife map.,,,,,,
Tool Specialist,Shortens time until reuse by 10%.,Shortens time until reuse by 20%.,Shortens time until reuse by 30%.,Shortens time until reuse by 40%.,Shortens time until reuse by 50%.,,
Affinity Sliding,Increases affinity by 30% for a short time after sliding.,,,,,,
Elderseal Boost,Boosts Elderseal one level.,,,,,,
Intimidator,Discourages monsters from engaging you even if you've been spotted.,Highly discourages monsters from engaging you even if you've been spotted.,Prevents monsters from engaging you even if you've been spotted.,,,,
Anjanath Power,Temporarily reduces stamina depletion when health is at 40% or lower.,,,,,,
Nergigante Hunger,Regenerates your health as you continually attack a monster. Recovery varies by weapon.,,,,,,
Vaal Hazak Vitality,Allows recovery to exceed the red portion of the health gauge.,,,,,,
Rathalos Power,Increases elemental damage (fire water thunder ice dragon) when landing critical hits.,,,,,,
Diablos Power,Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.,,,,,,
Kirin Blessing,High chance of increased capture rewards. (No effect when joining mid-quest.),,,,,,
Pink Rathian Mastery,Extends the duration of your poison's effect on monsters.,,,,,,
Anjanath Will,Temporarily reduces stamina depletion when health is at 40% or lower.,Increases stamina cap.,,,,,
Rathalos Mastery,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.,Increases elemental damage (fire water thunder ice dragon) when landing critical hits.,,,,,
Diablos Mastery,Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.,Powers up non-elemental weapons you have equipped.,,,,,
Kirin Favor,High chance of increased capture rewards. (No effect when joining mid-quest.),,,,,,
Uragaan Protection,Allows you to guard against ordinarily unblockable attacks.,,,,,,
Bazelgeuse Protection,Above a certain health threshold you withstand an attack that would normally cart you (once only).,,,,,,
Teostra Technique,Prevents your weapon from losing sharpness during critical hits.,,,,,,
Kushala Daora Flight,Negates all wind pressure.,,,,,,
Xeno'jiiva Divinity,Halves sharpness loss. For bows and bowguns shots have a chance not to expend coatings or ammo.,,,,,,
Zorah Magdaros Mastery,Increases abnormal status effect damage (paralysis poison sleep blast) when landing critical hits.,,,,,,
Guild Guidance,High chance of increased quest rewards. (No effect when joining mid-quest.),,,,,,
Commission Guidance,Lets you carve one additional time. (No effect when joining mid-quest.),,,,,,
Legiana Blessing,Good chance of increased quest rewards. (No effect when joining mid-quest.),,,,,,
Legiana Favor,Good chance of increased quest rewards. (No effect when joining mid-quest.),Increases max bow charge level by one.,,,,,
Odogaron Power,Adds a stun effect to draw attacks and slightly increases attack power.,,,,,,
Odogaron Mastery,Adds a stun effect to draw attacks and slightly increases attack power.,Weapon sharpness does not decrease for a set time after sharpening.,,,,,
Bow Charge Plus,Activates skill effect.,,,,,,
Mind's Eye/Ballistics,Activates skill effect.,,,,,,
Guard Up,Enables skill use.,,,,,,
Protective Polish,Enables skill use.,,,,,,
Non-elemental Boost,Raises base attack for non-elemental weapons.,,,,,,
Guts,Activates skill effect.,,,,,,
Hasten Recovery,Activates skill effect.,,,,,,
Razor Sharp/Spare Shot,Activates skill effect.,,,,,,
Lunastra Favor,Increases stamina cap.,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.,,,,,
Soul of the Dragoon,Elemental damage increased for jumping attacks.,Prevents your weapon from losing sharpness during critical hits.,,,,,
Critical Element,Activates skill effect.,,,,,,
Critical Status,Activates skill effect.,,,,,,
Witcher's Knowledge,Only those who complete the rigorous witcher training are allowed to use the powerful magic of the Igni Sign.,Allows recovery to exceed the red portion of the health gauge.,,,,,
Astera Blessing,Often increases the number of rewards received at the end of a quest. (Does not work if joining a quest in progress),,,,,,
Zinogre Essence,Raises the maximum level of the Latent Power skill.,,,,,,
Tigrex Essence,Raises the maximum level of the Free Meal skill.,,,,,,
Nargacuga Essence,Greatly reduces sharpness loss. Bows and bowguns have a chance not to expend coatings or ammo.,,,,,,
Brachydios Essence,Raises the maximum level of the Agitator skill.,,,,,,
Glavenus Essence,Raises the maximum level of the Maximum Might skill.,,,,,,
Silver Rathalos Essence,Raises the maximum level of the Slinger Capacity skill.,Greatly increases elemental damage (fire water thunder ice dragon) when landing critical hits.,,,,,
Gold Rathian Essence,Raises the maximum level of the Divine Blessing skill.,Greatly increases status effect damage (paralysis poison sleep blast) when landing critical hits.,,,,,
Shara Ishvalda Divinity,While wearing a mantle gain Windproof Lv3 Earplugs Lv3 Tremor Res Lv3 and Flinch Free.,While wearing a mantle gain Tremor Resistance Lv3 Earplugs Lv5 max Windproof and Flinch Free.,,,,,
Namielle Divinity,Continually attacking a monster activates Free Element/Ammo Up Lv2 and increases elemental damage.,Continually attacking a monster activates Free Element/Ammo Up Lv3 and increases elemental damage.,,,,,
Velkhana Divinity,An aura of frost builds when your weapon is sheathed raising attack. Wanes each melee hit or shot fired.,Increases elemental damage (fire water thunder ice dragon) when landing critical hits.,,,,,
Ancient Divinity,Increases abnormal status effect damage (paralysis poison sleep blast) when landing critical hits.,,,,,,
Commission Alchemy,Raises the maximum level of the Bombardier skill.,,,,,,
Instructor's Guidance,High chance of increased capture rewards. (No effect when joining mid-quest.),,,,,,
Anjanath Dominance,Increases stamina cap.,,,,,,
Rathian Essence,Extends the duration of your poison's effect on monsters.,,,,,,
Provoker,Activates skill effect.,,,,,,
Offensive Guard,While active increases attack power by 5%.,While active increases attack power by 10%.,While active increases attack power by 15%.,,,,
Coalescence,While active grants attack +12 element attack power +30 and status buildup +5%.,While active grants attack +15 element attack power +60 and status buildup +10%.,While active grants attack +18 element attack power +90 and status buildup +15%.,,,,
Safe Landing,Activates skill effect.,,,,,,
Barioth Hidden Art,Adds a stun effect to draw attacks and slightly increases attack power.,,,,,,
Rathalos Essence,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.,,,,,,
Diablos Ambition,Raises the maximum level of the Slugger skill.,,,,,,
Legiana Ambition,Increases max bow charge level by one.,,,,,,
Odogaron Essence,Weapon sharpness does not decrease for a set time after sharpening.,,,,,,
Uragaan Ambition,Allows you to guard against ordinarily unblockable attacks.,,,,,,
Bazelgeuse Ambition,Above a certain health threshold you withstand an attack that would normally cart you (once only).,,,,,,
Deviljho Essence,Raises the maximum level of the Stamina Thief skill.,,,,,,
Vaal Soulvein,Allows recovery to exceed the red portion of the health gauge.,,,,,,
Kirin Divinity,High chance of increased quest rewards. (No effect when joining mid-quest.),,,,,,
Guild Pride,Good chance of increased quest rewards. (No effect when joining mid-quest.),Lets you carve one additional time. (No effect when joining mid-quest.),,,,,
Zorah Magdaros Essence,Raises the maximum level of the Artillery skill.,,,,,,
Lunastra Essence,Raises the maximum level of the Tool Specialist skill.,,,,,,
Nergigante Ambition,Regenerates your health as you continually attack a monster. Recovery varies by weapon.,,,,,,
Bludgeoner,Activates skill effect.,,,,,,
Adrenaline,Activates skill effect.,,,,,,
Coldproof,Activates skill effect.,,,,,,
Joyful Blessing,Increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.),Greatly increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.),,,,,
